grid_id,posterior_mean,posterior_median,posterior_sd,ci_2_5,ci_97_5,ci_width,r_hat,theta_mean,theta_sd,grid_row,grid_col,lon_center,lat_center,p_s2_mean,p_s2_std,p_s2_valid_ratio,p_viirs_mean,p_viirs_std,p_viirs_valid_ratio,p_fused,evidence_type,fusion_source
1163,0.1559221881673244,0.15535257189242527,0.011464544029292754,0.13439863313706626,0.18154909408253977,0.04715046094547351,1.0008322143217647,-1.6914844552025765,0.08696790405669351,25,12,37.49264606966459,47.16182925408791,0.0192243978381156,0.0350931212306022,1.0,0.6730592846870422,0.0,0.25,0.1672763682731227,s2_low_viirs_high,both
1164,0.15604826163915636,0.15544032635979077,0.011450145574838973,0.13424287744764232,0.1809352442697815,0.046692366822139175,1.0008322143217647,-1.6904803335913543,0.08609187151620551,25,13,37.49924047755828,47.16191585069009,0.0422807782888412,0.0782743543386459,0.9936,0.6864177584648132,0.0,0.25,0.2371445561804539,s2_low_viirs_high,both
1165,0.15580082501234838,0.1553462254676632,0.011336590854743303,0.13315803924634156,0.18142946918803735,0.04827142994169578,1.0008322143217647,-1.692341343196736,0.08579569377042455,25,14,37.50583491605727,47.16200206782152,0.0276715997606515,0.0639729872345924,1.0,0.6451389193534851,0.0,0.25,0.1853105609007958,s2_low_viirs_high,both
1166,0.15608115595238659,0.15578442931311864,0.01115282625314566,0.13435344270758867,0.18071689192145313,0.046363449213864455,1.0008322143217647,-1.6901101888672307,0.08406692257663295,25,15,37.512429385027325,47.16208790547775,0.0201169606298208,0.0410807430744171,1.0,0.6784446835517883,0.0,0.25,0.1722708140967997,s2_low_viirs_high,both
1167,0.156342775688871,0.15562053965960884,0.011610353503673222,0.1346823005766004,0.1824455643219919,0.0477632637453915,1.0008322143217647,-1.6882970180490555,0.08697096360972806,25,16,37.5190238843342,47.16217336365432,0.0170046482235193,0.0539827048778533,1.0,0.7119024991989136,0.0,0.25,0.171328956807885,s2_low_viirs_high,both
1168,0.15520610815157657,0.1549878585207307,0.01166478551078844,0.13106113420140772,0.18043352026255133,0.04937238606114361,1.0008322143217647,-1.697081750929158,0.08938631888954822,25,17,37.52561841384367,47.16225844234679,0.0034905644133687,0.0155999874696135,1.0,,,0.0,0.0034905644133687,single_source,s2_only
1169,0.15545646768940596,0.15505939865930457,0.0117248659792502,0.131386884776061,0.1811052078009343,0.04971832302487331,1.0008322143217647,-1.6951605762030075,0.08911643727475069,25,18,37.53221297342148,47.16234314155078,0.0381935909390449,0.1039572656154632,0.7552,,,0.0,0.0381935909390449,single_source,s2_only
1170,0.1562675950074768,0.15545864901418166,0.011585059115477404,0.13407169001570934,0.18281670247420462,0.048745012458495274,1.0008322143217647,-1.6888497142604277,0.08662708247316546,25,19,37.53880756293339,47.162427461261885,0.0143038537353277,0.0422302670776844,0.8352,0.7182621955871582,0.0,0.25,0.1613143974038799,s2_low_viirs_high,both
1171,0.15623672095293956,0.15569768306600845,0.011477932230800604,0.13429414866340786,0.18216352708828354,0.04786937842487568,1.0008322143217647,-1.6890509882459628,0.08613119555348554,25,20,37.54540218224515,47.16251140147576,0.0055388328619301,0.0161153823137283,1.0,0.7285583019256592,0.0,0.25,0.1089464077387684,s2_low_viirs_high,both
1172,0.15632767970435163,0.15563469277487926,0.011772192216329492,0.1349740603278128,0.18344879378271392,0.04847473345490111,1.0008322143217647,-1.6884975870100496,0.0884313865225921,25,21,37.551996831222496,47.16259496218802,0.0081527521833777,0.0231496524065732,0.7568,0.7266319394111633,0.0,0.25,0.1287780614936697,s2_low_viirs_high,both
1173,0.15617673155840578,0.1553653320006936,0.011687139225343427,0.13497940963996655,0.18236639013648073,0.047386980496514186,1.0008322143217647,-1.6895942980322332,0.08758475664624804,25,22,37.55859150973117,47.16267814339435,0.0062876068986952,0.019769174978137,0.6288,0.7324991822242737,0.0,0.25,0.1163185764222605,s2_low_viirs_high,both
1174,0.1562806968399373,0.15556841702237806,0.011435517552076769,0.13450573863186754,0.18232523872756914,0.0478195000957016,1.0008322143217647,-1.6886835836561203,0.08551875431559759,25,23,37.56518621763693,47.16276094509045,0.0089639881625771,0.0264437831938266,0.2608,0.7264415621757507,0.0,0.25,0.1341856256024392,s2_low_viirs_high,both
1175,0.15619029108155918,0.155604324706009,0.011421243496014909,0.13474802449054682,0.18163414707208098,0.046886122581534156,1.0008322143217647,-1.689375476156045,0.08564326361018748,25,24,37.57178095480548,47.16284336727201,0.0202932618558406,0.0363439433276653,0.8,0.7268648743629456,0.0,0.25,0.1901408528980009,s2_low_viirs_high,both
1176,0.15643097513061682,0.15551597755352128,0.011832301333408308,0.13493864433159503,0.18363094286309173,0.0486922985314967,1.0008322143217647,-1.687718706025209,0.08845423902092789,25,25,37.57837572110259,47.16292540993479,0.0109819499775767,0.0251694917678833,1.0,0.7286461591720581,0.0,0.25,0.1472483808203429,s2_low_viirs_high,both
1177,0.15629199451751,0.15542848123974035,0.011724318191661164,0.13435038824301618,0.1831052556022055,0.048754867359189324,1.0008322143217647,-1.6887158892061955,0.08748093945685363,25,26,37.58497051639394,47.16300707307451,0.0104306330904364,0.0241828300058841,1.0,0.7290000319480896,0.0,0.25,0.144119997561513,s2_low_viirs_high,both
1178,0.15617785824725405,0.15562528407794718,0.012014074290909142,0.13355155120498746,0.18353163025401162,0.049980079049024156,1.0008322143217647,-1.6897662388229902,0.09061181370123918,25,27,37.59156534054528,47.16308835668696,0.0128316543996334,0.027212519198656,1.0,0.7244919538497925,0.0,0.25,0.1560343230803866,s2_low_viirs_high,both
1179,0.15577475850430708,0.1552717753522969,0.011613351810728242,0.13305260217865444,0.18160514294253152,0.04855254076387708,1.0008322143217647,-1.6926610159717408,0.08781905676400845,25,28,37.59816019342232,47.16316926076791,0.0122398203238844,0.0263210851699113,1.0,0.6877846121788025,0.0,0.25,0.1417924679525848,s2_low_viirs_high,both
1180,0.15635352083965215,0.1555604225599947,0.011944162916555633,0.13460425163397338,0.1844263611095269,0.04982210947555352,1.0008322143217647,-1.6883532741586174,0.08921746142890791,25,29,37.60475507489079,47.16324978531318,0.0151102477684617,0.0452312380075454,1.0,0.6973764896392822,0.0,0.25,0.1582695417027205,s2_low_viirs_high,both
1181,0.15630005117928686,0.1555799441413538,0.011646711230517286,0.13419996669999149,0.18241866742387014,0.048218700723878655,1.0008322143217647,-1.6886760605120692,0.08799360766701694,25,30,37.61134998481639,47.1633299303186,0.0213749352842569,0.0440179072320461,0.768,0.7159715294837952,0.0,0.25,0.1900505357675498,s2_low_viirs_high,both
1182,0.15629651071464015,0.15565199899585663,0.012057770233953649,0.13425268538121188,0.1830493066254466,0.04879662124423473,1.0008322143217647,-1.6888791038808422,0.0908745421052989,25,31,37.61794492306482,47.16340969577999,0.0325787439942359,0.0664044171571731,0.9536,0.6706671714782715,0.0,0.25,0.2075289822142799,s2_low_viirs_high,both
1183,0.15576140707487515,0.15546753972485855,0.011667685675233264,0.13259861907265522,0.18246773825293594,0.049869119180280724,1.0008322143217647,-1.6928208641745535,0.08890573408766142,25,32,37.6245398895018,47.163489081693264,0.0333399623632431,0.0689393654465675,1.0,0.6213139295578003,0.0,0.25,0.1921685477859727,s2_low_viirs_high,both
1184,0.15499603618229746,0.15483442903452238,0.01187073042589672,0.13052409851555136,0.1784768871857655,0.04795278867021413,1.0008322143217647,-1.6987826568738806,0.0909381940146681,25,33,37.63113488399301,47.16356808805426,0.0041889022104442,0.0249129235744476,1.0,0.4808683693408966,0.0,0.25,0.0587542157731839,both_low,both
1185,0.15366717411261216,0.15413795096864136,0.011209136218829848,0.1291389689328563,0.17499327846698576,0.045854309534129445,1.0008322143217647,-1.708753683990305,0.08744557762911881,25,34,37.63772990640417,47.16364671485893,0.0004285606846679,0.0031389934010803,1.0,0.2334749549627304,0.0,0.25,0.0171615445525916,both_low,both
1186,0.15454057028891358,0.15441274037923727,0.011443012583719655,0.1308715628895691,0.1775979885952809,0.04672642570571178,1.0008322143217647,-1.7020944699497287,0.0881280230363156,25,35,37.64432495660096,47.16372496210317,0.011352140456438,0.027151770889759,1.0,0.3246433734893799,0.0,0.25,0.0691562652360098,both_low,both
1187,0.1551951406813846,0.15509786321545938,0.01151618262139437,0.13185549152593046,0.17945216990126658,0.04759667837533613,1.0008322143217647,-1.697066539321199,0.08765708562975132,25,36,37.65092003444907,47.16380282978293,0.0473083928227424,0.072658784687519,1.0,0.451136976480484,0.0,0.25,0.1680737792615881,both_low,both
1188,0.15469436626554986,0.15455375933351811,0.011754711804663654,0.13093203592955144,0.17873955635612446,0.04780752042657302,1.0008322143217647,-1.7010421311842627,0.0901636824579541,25,37,37.657515139814194,47.163880317894176,0.0556800402700901,0.0870745107531547,1.0,0.2933448255062103,0.0,0.25,0.1352847243224513,both_low,both
1189,0.15426294850844716,0.15442556594690857,0.011454085232167252,0.12956014680169764,0.1775833389112918,0.04802319210959416,1.0008322143217647,-1.7042612624893183,0.08884084819724246,25,38,37.66411027256201,47.163957426432894,0.154249906539917,0.2658340036869049,1.0,0.2467367500066757,0.0,0.25,0.1964121390211373,both_low,both
1190,0.154740101842036,0.15478387318856923,0.011521388783635192,0.1311461779746111,0.17933865448139538,0.04819247650678429,1.0008322143217647,-1.7006237783187321,0.0891700791219897,25,39,37.6707054325582,47.164034155395086,0.2789943218231201,0.2495594769716262,1.0,0.2849648594856262,0.0,0.25,0.2819699937054406,both_low,both
1191,0.15496053582359937,0.15482116779664704,0.011544764092806442,0.1315358440333026,0.17908380657003958,0.04754796253673699,1.0008322143217647,-1.6989053644332963,0.08852126782953607,25,40,37.67730061966844,47.16411050477679,0.2323662340641021,0.2453143000602722,1.0,0.292645126581192,0.0,0.25,0.2613845153770394,both_low,both
1192,0.15571120798248825,0.15530527940625016,0.01158979917347471,0.13240286064697726,0.18115773633013307,0.04875487568315581,1.0008322143217647,-1.6931595026138169,0.08813892997123383,25,41,37.68389583375839,47.16418647457403,0.2910700440406799,0.3183546066284179,1.0,0.4892934560775757,0.0,0.25,0.385441958831792,both_low,both
1193,0.15546551855514593,0.1552978954719051,0.011404883931701843,0.13274285984008957,0.18181385163091768,0.049070991790828106,1.0008322143217647,-1.694943230524015,0.08662276282956176,25,42,37.690491074693725,47.16426206478288,0.171147271990776,0.2757985591888428,1.0,0.4247872233390808,0.0,0.25,0.2808327104419262,both_low,both
1194,0.15582015533635135,0.15540662443579656,0.01196774381573565,0.13303018229433616,0.18192645986268985,0.048896277568353685,1.0008322143217647,-1.6924825827642804,0.09060895531066704,25,43,37.69708634234012,47.16433727539943,0.0967061072587966,0.1810414493083953,1.0,0.520618200302124,0.0,0.25,0.2542777752631924,s2_low_viirs_high,both
1195,0.15555724318526967,0.1551168830945649,0.011754367273244509,0.1324176595512218,0.1811603777507517,0.04874271819952988,1.0008322143217647,-1.6944051210490498,0.08933124925028664,25,44,37.70368163656323,47.16441210641977,0.1566381901502609,0.2085588723421096,1.0,0.4320480823516845,0.0,0.25,0.2731937556488669,both_low,both
1196,0.155500315148945,0.15522968338244175,0.011536922679434824,0.13268775870234017,0.18090077936719526,0.04821302066485508,1.0008322143217647,-1.6947486817544155,0.0878612310083969,25,45,37.71027695722872,47.164486557840014,0.0593522042036056,0.1179296821355819,1.0,0.4813254773616791,0.0,0.25,0.1948331160772593,both_low,both
1197,0.15486728181141843,0.15469347557791502,0.011338160889643643,0.13205755869339186,0.1790943260790286,0.047036767385636724,1.0008322143217647,-1.6995206354390038,0.08685074621028659,25,46,37.71687230420223,47.16456062965632,0.0211879611015319,0.0333165936172008,0.96,0.4243548214435577,0.0,0.5,0.1121551331188891,both_low,both
1198,0.15557133862338857,0.15525319125609705,0.011316988859833172,0.1332786502104345,0.18069810909990922,0.047419458889474714,1.0008322143217647,-1.6940970694739443,0.08595617779139064,26,1,37.41997626428852,47.16534918794596,0.3779195249080658,0.1382257640361786,0.4928,,,0.0,0.3779195249080658,single_source,s2_only
1199,0.15513143660548162,0.15509326779518912,0.011325251936101602,0.13147798834715302,0.18005789685673898,0.04857990850958596,1.0008322143217647,-1.6974932588129015,0.08673969634033359,26,2,37.42657088278618,47.16543997262269,0.3100155889987945,0.164644181728363,1.0,0.3915489315986633,0.0,0.25,0.3496845223171246,both_low,both
1200,0.154898401178794,0.15477954617662593,0.011772661899697374,0.13100800413548003,0.17888648496628906,0.047878480830809034,1.0008322143217647,-1.6995123937157952,0.09081071540759693,26,3,37.43316553337515,47.16553037781979,0.1758934557437896,0.202673390507698,1.0,0.3261610567569732,0.0,0.25,0.2432375978839713,both_low,both
1201,0.15483053244890488,0.15473142813488222,0.011746768003872985,0.13134588665363106,0.17870291343896322,0.04735702678533216,1.0008322143217647,-1.699963617394727,0.0895146144003506,26,4,37.43976021592122,47.16562040353261,0.3369118571281433,0.1883156299591064,1.0,0.2860412299633026,0.0,0.25,0.3109058194470103,both_low,both
1202,0.15474561889914729,0.15467600370580153,0.011302035444810331,0.13132744946936964,0.17904768324941256,0.04772023378004292,1.0008322143217647,-1.7004711882863155,0.08730603868539807,26,5,37.44635493029014,47.16571004975647,0.3733901679515838,0.2340712696313858,1.0,0.3179237246513366,0.0,0.25,0.3451301132641816,both_low,both
1203,0.1551142466339333,0.15493326919488548,0.01169552196647896,0.13172162976866342,0.1792249160109514,0.04750328624228797,1.0008322143217647,-1.6977983471714857,0.08962698647636269,26,6,37.452949676347686,47.165799316486726,0.3190757930278778,0.2648539841175079,0.9456,0.3784414827823639,0.0,0.25,0.3481694229394468,both_low,both
1204,0.15576954313609465,0.15548322868360448,0.011078481535394844,0.13383246023091783,0.1809292736308732,0.04709681339995536,1.0008322143217647,-1.6924755564909382,0.08403085938364441,26,7,37.459544453959616,47.165888203718765,0.3022839725017547,0.1857982873916626,0.7792,0.5199053287506104,0.0,0.25,0.406515041070477,s2_low_viirs_high,both
1205,0.15576482221178045,0.15531561803776406,0.011656229950021585,0.13215310971856256,0.18310659976636592,0.05095349004780336,1.0008322143217647,-1.6927690255250847,0.08840405469011899,26,8,37.46613926299169,47.16597671144796,0.4369484782218933,0.0932395532727241,1.0,0.5315276980400085,0.0,0.25,0.484095677527787,s2_low_viirs_high,both
1206,0.15598085031317563,0.1554163131032694,0.011420666413686227,0.1347425924747698,0.18190227051847435,0.04715967804370455,1.0008322143217647,-1.691002823396496,0.08632772053375287,26,9,37.47273410330965,47.16606483966974,0.2665907144546509,0.1748013943433761,1.0,0.540397584438324,0.0,0.25,0.3953154167881267,s2_low_viirs_high,both
1207,0.15628541925867626,0.15549645564525666,0.012049042742525455,0.1337777383938626,0.18446951991355806,0.05069178151969547,1.0008322143217647,-1.6889441133313774,0.09047401718885391,26,10,37.47932897477924,47.166152588379546,0.2339498996734619,0.1819884330034256,1.0,0.6381697058677673,0.0,0.25,0.4232719835854203,s2_low_viirs_high,both
1208,0.15606106383933227,0.15538514386419858,0.011961641957487711,0.13341474751287472,0.18239181464115642,0.048977067128281704,1.0008322143217647,-1.6906308617933459,0.09025382246101937,26,11,37.48592387726622,47.16623995757281,0.1890438646078109,0.1682067513465881,1.0,0.6725807785987854,0.0,0.25,0.4089815910305062,s2_low_viirs_high,both
1209,0.1563812666682319,0.1557039565585337,0.011721688590042736,0.13499547700729075,0.18187041331189613,0.046874936304605375,1.0008322143217647,-1.6880392573038012,0.08750685007577746,26,12,37.49251881063632,47.16632694724503,0.1904587745666504,0.2194641828536987,1.0,0.7176694869995117,0.0,0.25,0.4360888722654077,s2_low_viirs_high,both
1210,0.15619509809235618,0.1556317995078041,0.012138537000791625,0.13321533674015978,0.1836617535495238,0.050446416809364014,1.0008322143217647,-1.6896713984438183,0.09112717889473586,26,13,37.49911377475528,47.16641355739167,0.0596607513725757,0.0932958722114563,0.9648,0.717831015586853,0.0,0.25,0.2866072824658951,s2_low_viirs_high,both
1211,0.15658345752483213,0.15553740047073955,0.012246749175489787,0.133405392059418,0.18591864242589978,0.05251325036648177,1.0008322143217647,-1.6867370570478966,0.09125889093741217,26,14,37.50570876948883,47.166499788008274,0.3224855661392212,0.2695037126541137,0.7648,0.6360082626342773,0.0,0.25,0.4769797748370178,s2_low_viirs_high,both
1212,0.15613560622958567,0.15546234721640706,0.011908388188883769,0.13310953277606558,0.1840150078750667,0.05090547509900112,1.0008322143217647,-1.6900370909319693,0.08978507389936348,26,15,37.51230379470269,47.16658563909035,0.3953045010566711,0.2297621965408325,1.0,0.6347569227218628,0.0,0.25,0.5159458859088465,s2_low_viirs_high,both
1213,0.1561806531275276,0.15551912368939957,0.01200527533038357,0.13215901383563353,0.18378830166869417,0.051629287833060644,1.0008322143217647,-1.6897373988360327,0.09049438358263262,26,16,37.5188988502626,47.166671110633445,0.1049841195344924,0.1849286705255508,1.0,0.7119286060333252,0.0,0.25,0.3499789952358783,s2_low_viirs_high,both
1214,0.15602881588093556,0.1554343433608002,0.011788745075602841,0.1339697273110621,0.1829115196883366,0.0489417923772745,1.0008322143217647,-1.690783760513478,0.08869210597388401,26,17,37.525493936034266,47.16675620263316,0.0037784201558679,0.0150056416168808,1.0,0.7327947616577148,0.0,0.25,0.0925484777410533,s2_low_viirs_high,both
1215,0.15612925519494056,0.15549320872074684,0.01143289285171663,0.1347367732594289,0.18134123788802312,0.04660446462859422,1.0008322143217647,-1.6898865410371442,0.08655158097258829,26,18,37.53208905188342,47.16684091508507,0.0103042600676417,0.0334242284297943,1.0,0.7345463037490845,0.0,0.25,0.1451059011985428,s2_low_viirs_high,both
1216,0.15625281767835825,0.1554676378322029,0.011913105620104728,0.133743785185136,0.18406717378859955,0.050323388603463554,1.0008322143217647,-1.6891298670488777,0.08945734761775928,26,19,37.53868419767576,47.16692524798478,0.0139033813029527,0.0316996462643146,1.0,0.732749342918396,0.0,0.25,0.1643100062189082,s2_low_viirs_high,both
1217,0.15640235833097688,0.15565413386195265,0.01170456113058936,0.1337220933044859,0.18332164216453192,0.04959954886004603,1.0008322143217647,-1.6878981036246279,0.087880618144783,26,20,37.54527937327699,47.16700920132792,0.0106349941343069,0.0297739244997501,0.9424,0.7272423505783081,0.0,0.25,0.1447830627448781,s2_low_viirs_high,both
1218,0.15609824582089846,0.15544586880968314,0.01159253184887604,0.1336925303216934,0.18072357150456955,0.047031041182876154,1.0008322143217647,-1.6901726782433297,0.08734844131991845,26,21,37.551874578552834,47.16709277511015,0.0117035545408725,0.0286222640424966,0.3072,0.7228952646255493,0.0,0.25,0.1494894945894383,s2_low_viirs_high,both
1219,0.15619882387330314,0.15556313768986435,0.011792161723862887,0.13356553180557748,0.18213836564596192,0.04857283384038444,1.0008322143217647,-1.6894889953876366,0.08867470361951478,26,22,37.55846981336897,47.167175969327126,0.0070632779970765,0.0211590938270092,0.5824,0.7254452705383301,0.0,0.25,0.1205681057634855,s2_low_viirs_high,both
1220,0.15617433365554972,0.15549989881148296,0.011683951854485293,0.13502675251499804,0.1830816782836872,0.048054925768689166,1.0008322143217647,-1.6896067844752796,0.08745109009186706,26,23,37.56506507759112,47.16725878397454,0.0148856686428189,0.0375295057892799,0.7456,0.7227240800857544,0.0,0.25,0.16559522859435,s2_low_viirs_high,both
1221,0.15626288877381256,0.15566171498872067,0.012111422774388562,0.13247175476809772,0.18313486862186953,0.05066311385377181,1.0008322143217647,-1.6891861402799144,0.09174287660481392,26,24,37.57166037108495,47.167341219048126,0.0084705399349331,0.0210732147097587,1.0,0.7217005491256714,0.0,0.25,0.1295581771317828,s2_low_viirs_high,both
1222,0.15649791517901504,0.1559063218372294,0.011713930705248773,0.13459380316333944,0.18293940394972366,0.048345600786384224,1.0008322143217647,-1.6871626671049564,0.08769016983640632,26,25,37.57825569371618,47.16742327454357,0.0102961445227265,0.0213065985590219,1.0,0.7187600135803223,0.0,0.25,0.1401965391170544,s2_low_viirs_high,both
1223,0.15616945515397176,0.15551217309269022,0.01169757137794107,0.13410638749598788,0.1828158778595836,0.0487094903635957,1.0008322143217647,-1.6896641416110358,0.08785410971231193,26,26,37.58485104535048,47.16750495045666,0.0070305513218045,0.0197372827678918,1.0,0.7328081130981445,0.0,0.25,0.122307388090802,s2_low_viirs_high,both
1224,0.15617107296686722,0.15539149389935814,0.011702485484819948,0.13437043637882376,0.18256765691511923,0.048197220536295465,1.0008322143217647,-1.6896362729870014,0.0875671684790404,26,27,37.59144642585351,47.16758624678313,0.0065349694341421,0.0176177322864532,1.0,0.7199546694755554,0.0,0.25,0.115077198828216,s2_low_viirs_high,both
1225,0.155453342545381,0.1551387918725602,0.01119796041679366,0.13310865181306927,0.17851043625175222,0.04540178443868295,1.0008322143217647,-1.6949422893443855,0.08503821344195477,26,28,37.59804183509098,47.16766716351879,0.0011643787147477,0.0085353041067719,1.0,0.5938931703567505,0.0,0.25,0.0396517961821355,s2_low_viirs_high,both
1226,0.1554009401397049,0.15510609069372888,0.010759794026708517,0.1350129837327824,0.17807048439243073,0.043057500659648335,1.0008322143217647,-1.6951611344019744,0.08191518549866515,26,29,37.60463727292856,47.16774770065944,0.0011846070410683,0.006632397416979,0.9456,0.6221445798873901,0.0,0.25,0.0423201990592179,s2_low_viirs_high,both
1227,0.1557809802654632,0.15541869183997445,0.012036301979061843,0.13301812019382972,0.18150855548792652,0.0484904352940968,1.0008322143217647,-1.6927844999676849,0.09059219779700799,26,30,37.61123273923191,47.1678278582009,0.0090082697570323,0.0133079402148723,0.0192,0.583602249622345,0.0,0.25,0.1014248494994954,s2_low_viirs_high,both
1228,0.15496222948609878,0.1548334249825084,0.011641196290513913,0.13164141500757212,0.17928735716750843,0.04764594215993631,1.0008322143217647,-1.6989413842145071,0.08933832716156505,26,31,37.61782823386671,47.16790763613903,0.0015021653380244,0.0084990905597805,0.1712,0.4737587571144104,0.0,0.25,0.0354956930617604,both_low,both
1229,0.15436536424620195,0.1546149442489018,0.011040158344979288,0.12999783027030312,0.17627793437720302,0.046280104106899894,1.0008322143217647,-1.7032872119293612,0.08569090566056876,26,32,37.62442375669861,47.16798703446968,0.0006518609006889,0.005156900268048,0.5792,0.3946279287338257,0.0,0.25,0.0249083752940947,both_low,both
1230,0.1543887269581714,0.15450105681123782,0.011684458178457225,0.12990977837362483,0.17684928697024135,0.046939508596616525,1.0008322143217647,-1.7033818345327512,0.0902024569637208,26,33,37.63101930759326,47.16806605318875,0.0009603953221812,0.0118141286075115,0.912,0.328592836856842,0.0,0.25,0.021654373559134,both_low,both
1231,0.1546536835634016,0.15476506606736978,0.011625708582652005,0.13142019694748683,0.17910291447464888,0.04768271752716205,1.0008322143217647,-1.7013026598437597,0.08941435426058529,26,34,37.63761488641635,47.16814469229213,0.0238025207072496,0.0500356294214725,1.0,0.2958712577819824,0.0,0.25,0.0919165563710795,both_low,both
1232,0.1545447892748343,0.15463497577032836,0.011724704849401444,0.13052576160068746,0.1772187987497095,0.04669303714902204,1.0008322143217647,-1.7022227983176004,0.09087405650687404,26,35,37.64421049303351,47.16822295177575,0.0221474915742874,0.0517242178320884,1.0,0.3070928454399109,0.0,0.25,0.0910658113328316,both_low,both
1233,0.15489528458195165,0.15482967360027008,0.011432702960430703,0.1313392981073533,0.1779746354521318,0.04663533734477851,1.0008322143217647,-1.6993533184647176,0.08766673538574117,26,36,37.65080612731039,47.16830083163557,0.1842401921749115,0.2087044715881347,1.0,0.3378932774066925,0.0,0.25,0.2534514892232345,both_low,both
1234,0.1548362862531456,0.1547120115920269,0.011638776861714014,0.13033194923078514,0.17894027406081672,0.04860832483003158,1.0008322143217647,-1.6999144871722724,0.0895243607829582,26,37,37.65740178911264,47.16837833186753,0.0608178824186325,0.0940813049674034,1.0,0.3113629221916199,0.0,0.25,0.1461102794378733,both_low,both
1235,0.15516022624500347,0.1549643402073505,0.011499318470689147,0.13223451633312186,0.17958101172584287,0.04734649539272101,1.0008322143217647,-1.6973595135295376,0.08820962998827414,26,38,37.6639974783059,47.16845545246763,0.0837641879916191,0.1797960251569748,0.9968,0.4237188100814819,0.0,0.25,0.2058872221712907,both_low,both
1236,0.15512491208074136,0.15496018613165485,0.011488542656225457,0.13266065164486565,0.17972052138955913,0.04705986974469348,1.0008322143217647,-1.697591273033075,0.08747864206381652,26,39,37.67059319475582,47.16853219343187,0.0348659493029117,0.0665305033326149,1.0,0.4058770835399627,0.0,0.25,0.1357677200922539,both_low,both
1237,0.15551885666193813,0.1551468753686216,0.011722932015339044,0.13221804170380902,0.18104226940296775,0.04882422769915873,1.0008322143217647,-1.6946800692126165,0.08902036484753725,26,40,37.67718893832801,47.16860855475627,0.0446317866444587,0.072601281106472,1.0,0.5200121998786926,0.0,0.25,0.1836547893557182,s2_low_viirs_high,both
1238,0.15651382476285075,0.1558170182815169,0.011929516471505978,0.13364208350354603,0.18355266876761428,0.04991058526406825,1.0008322143217647,-1.687142809675542,0.08935139649481892,26,41,37.68378470888812,47.16868453643687,0.0364228226244449,0.0555866062641143,1.0,0.7006354928016663,0.0,0.25,0.2292474158913205,s2_low_viirs_high,both
1239,0.15602983671624232,0.15558646370955764,0.011755046329586806,0.1334528531031245,0.18183889757734156,0.04838604447421707,1.0008322143217647,-1.6907647710495317,0.08852258931357164,26,42,37.69038050630177,47.168760138469736,0.0304597038775682,0.0525692626833915,1.0,0.6568233370780945,0.0,0.25,0.1969252085751721,s2_low_viirs_high,both
1240,0.15527034937915404,0.15500024351966413,0.012102289556365465,0.13135768401313422,0.18025036625494,0.04889268224180579,1.0008322143217647,-1.6967846794696522,0.092521997806183,26,43,37.6969763304346,47.16883536085096,0.0386843532323837,0.0642867013812065,1.0,,,0.0,0.0386843532323837,single_source,s2_only
1241,0.155561450604665,0.1551471980882315,0.011655715592587086,0.13294211429871383,0.18133832427631094,0.04839620997759711,1.0008322143217647,-1.6943241270837732,0.08852448739498742,26,44,37.7035721811522,47.168910203576615,0.1076707616448402,0.197183609008789,1.0,,,0.0,0.1076707616448402,single_source,s2_only
1242,0.1552482783764965,0.1549628436584503,0.01142192057304372,0.1316796031483051,0.1793019774349895,0.047622374286684394,1.0008322143217647,-1.6966438084473636,0.08744172391483179,26,45,37.71016805832021,47.16898466664285,0.0706319957971572,0.1037999466061592,1.0,0.450683057308197,0.0,0.25,0.1998125399815132,both_low,both
1243,0.15532581586394675,0.1550431903180629,0.011786139200207844,0.13243970212083442,0.18182484240748276,0.04938514028664834,1.0008322143217647,-1.6961619478742722,0.08912090380845189,26,46,37.71676396180425,47.16905875004579,0.0497447662055492,0.0880859941244125,0.96,0.4761247634887695,0.0,0.5,0.1790643490210709,both_low,both
1244,0.15565349279050175,0.15532911589732,0.01194416210288733,0.13151995653010534,0.18186999724245456,0.05035004071234922,1.0008322143217647,-1.6937542686342282,0.09066257906990133,27,1,37.41984285518198,47.16984672436373,0.1699580997228622,0.2067564129829406,0.48,,,0.0,0.1699580997228622,single_source,s2_only
1245,0.15347455340615476,0.15391890047533094,0.011657857068608992,0.12748993431292777,0.17542923015353296,0.04793929584060519,1.0008322143217647,-1.710479203354072,0.0914954998794573,27,2,37.42643802993418,47.1699375232396,0.059305090457201,0.1171920672059059,1.0,0.1170807555317878,0.0,0.25,0.0837735078485919,both_low,both
1246,0.1540074736055701,0.15424647490194587,0.01166194158246261,0.12930706481899043,0.17759083620882357,0.04828377138983314,1.0008322143217647,-1.706313596568058,0.09028809589528128,27,3,37.43303323678745,47.17002794257659,0.3246013820171356,0.3486039340496063,1.0,0.1464765667915344,0.0,0.25,0.2231147674720274,both_low,both
1247,0.154314414196198,0.15418924455729738,0.011523130360520127,0.13032371600536796,0.1778781674302232,0.04755445142485523,1.0008322143217647,-1.7038640463619585,0.08868155751797696,27,4,37.43962847560752,47.170117982369945,0.1029539480805397,0.1544872224330902,0.9744,0.2235542684793472,0.0,0.25,0.1538200037202343,both_low,both
