grid_id,bayes_mean,bayes_ci_lower,bayes_ci_upper,ds_belief,ds_plausibility,ds_uncertainty_width,conflict_k,consistency_label,high_uncertainty_flag,divergence_reason,jsd_s2_viirs,fusion_suppression_ratio,p_s2_only,p_viirs_only,p_both
1076,0.1557410410779221,0.1331184722202847,0.1807408777864051,0.0762554223145368,0.1935593214284236,0.1173038991138868,0.2731663387494568,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1934694266308827,0.5315383807210307,0.0306058968304497,0.5564323365297525,0.1557410410779221
1077,0.1561247381482761,0.1340380686548832,0.1829712365796162,0.0904957154853524,0.2149927807655878,0.12449706528023541,0.2672660744809144,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1852196844561611,0.515158165983951,0.0365966855734805,0.5549753935296651,0.1561247381482761
1078,0.1558233401164039,0.1330023456737905,0.1828904861708235,0.0959447212876654,0.2241102060839956,0.1281654847963302,0.2588721204914022,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1778339802822688,0.4996699761033457,0.0414590747990442,0.5518279665448229,0.1558233401164039
1079,0.1558130922565762,0.1333480552963434,0.1824518126536443,0.0868960116742264,0.2104094880044101,0.12351347633018368,0.2724444729291917,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1892987655697807,0.5194032614496779,0.0348275881953393,0.5585043035030535,0.1558130922565762
1080,0.1561712791517926,0.1343590146503906,0.1819346640093937,0.1109352945309349,0.2809235979738439,0.16998830344290902,0.2526155774435574,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1968895600113374,0.5342018263489671,0.0301377881491089,0.5615032004657292,0.1561712791517926
1081,0.1560934541141532,0.1339021116237299,0.1828177117258172,0.2030426673534832,0.5131770079301501,0.3101343405766669,0.1702240365691255,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1922989714106664,0.5195422160892911,0.0350773101397417,0.5645017654334131,0.1560934541141532
1082,0.1563576144609852,0.1346151905731519,0.1825037156870663,0.2249506384688823,0.5564412000035143,0.33149056153463197,0.1594790909973222,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1907127518864595,0.5080247291989791,0.0392476494773365,0.5707433520736547,0.1563576144609852
1083,0.1561270622971219,0.1319050713614606,0.184378664045107,0.2024430830627124,0.5054262340937152,0.3029831510310028,0.1770708139254662,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1917105924851939,0.5151313339150867,0.036608231514173,0.5668229784574171,0.1561270622971219
1084,0.1561776416538443,0.1324054787261646,0.1842200617872832,0.0886683028595924,0.2105887564048791,0.12192045354528669,0.2803500435180889,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1910968968191864,0.5188420537988364,0.0354044472439503,0.563055863846357,0.1561776416538443
1085,0.1560155338825156,0.1348726411138264,0.1808765348711799,0.0811183251548451,0.1990425054487919,0.1179241802939468,0.2792210563540786,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1922231238204844,0.5230133159955089,0.0338131463948233,0.5615319664610608,0.1560155338825156
1086,0.1557776617556346,0.1344284841750394,0.1801360074109168,0.0924813598945431,0.2168539747129024,0.1243726148183593,0.2750813433355269,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1899886481305789,0.5125937635160324,0.0370926252963264,0.5647695562094317,0.1557776617556346
1087,0.1558182212826299,0.1336861883468323,0.1821668503516978,0.0841876028891751,0.2038178065676309,0.11963020367845581,0.2792553939166529,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1913616131871209,0.5191893963119031,0.0349056158254385,0.5624242900819657,0.1558182212826299
1088,0.1561593693050812,0.133729076560545,0.1824292183661707,0.094000601408053,0.2230003023318502,0.1289997009237972,0.2748641096229969,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1903463845021399,0.5149546554038074,0.0367023522706546,0.5645626335113351,0.1561593693050812
1089,0.1560210427133622,0.1340391466828738,0.183036984415421,0.2121133397374071,0.5383777308205727,0.32626439108316563,0.160072766840783,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1919748389829478,0.5208641070292058,0.034551127169896,0.5627413430488448,0.1560210427133622
1090,0.1546449928061207,0.1302763965098569,0.1782654752915161,0.2160312871047595,0.5533070374341063,0.33727575032934676,0.1528415555491576,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.2092261824645074,0.5556601786853501,0.0211449870757749,0.5613372123739548,0.1546449928061207
1091,0.1561059369105185,0.1325484751757144,0.18302143099243,0.1790017089023679,0.4489297543390393,0.26992804543667137,0.198136253591387,weak_consistent,True,"Bayesian CI overlaps D-S interval but mean outside; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1932617690851967,0.5231099533232023,0.0338756371684884,0.5635486228349862,0.1561059369105185
1092,0.1560047527871112,0.1327542941326475,0.1858346694604754,0.0800787356372752,0.1973864353999598,0.11730769976268458,0.2813205302292466,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1944619521499995,0.5264082034957945,0.0326418549509719,0.5629167361598343,0.1560047527871112
1093,0.1559455975855595,0.1330206436617184,0.1815886328183676,0.1000802189231045,0.2289991839003134,0.1289189649772089,0.2565855568258957,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1768608075046691,0.4976482417094827,0.0422596138538834,0.5517059642861879,0.1559455975855595
1094,0.1557818007175992,0.1335586103243117,0.1811815958301428,0.1048392368919997,0.2307967500983419,0.12595751320634221,0.2248523436536137,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1586774725647789,0.4832494259181159,0.046792565452227,0.5263178938675428,0.1557818007175992
1095,0.1554446397160172,0.1314834551066478,0.1809052971186795,0.0882691947475408,0.2196105765302692,0.1313413817827284,0.1852419332499109,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.145515878842928,0.487710740255471,0.0449789287220078,0.4961163316258009,0.1554446397160172
1096,0.1556807738211338,0.1319687961235991,0.1824318501866011,0.3815777153937344,0.5988803795599815,0.2173026641662471,0.1544052130929133,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1003402566679178,0.3027346615962744,0.0973604859064943,0.492434546557245,0.1556807738211338
1097,0.154968134622575,0.1319048473438191,0.1779324511905273,0.0620933420848135,0.1991845689287582,0.1370912268439447,0.1326842896924293,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1288442411796085,0.4910885563612275,0.0433626280999401,0.4575962614398063,0.154968134622575
1098,0.1546428298469759,0.131748530054975,0.1796365145934681,0.0522714437323489,0.1718336245874419,0.11956218085509299,0.1129831016914935,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1190238892001197,0.4870261653336366,0.0443357479345643,0.4381438366847654,0.1546428298469759
1099,0.1546624755628085,0.1298484547477909,0.1803076691482704,0.0918215454629028,0.2331314005806291,0.14130985511772629,0.1179725444192703,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1066568331627261,0.4431964958429156,0.0581414578653778,0.4381912310409554,0.1546624755628085
1100,0.1545348430855223,0.129400236875294,0.178696580450803,0.065280846698986,0.1860267028526513,0.1207458561536653,0.1082997472795673,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1098798510545469,0.4693245444622015,0.049895780597804,0.4291306094068692,0.1545348430855223
1101,0.1542141218664602,0.1297392595609107,0.1768808194004325,0.0228168195155484,0.1184716045894034,0.095654785073855,0.0911581563678566,divergent_high_bayes,False,"Bayesian posterior entirely above D-S plausibility; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1213662234381477,0.5214402102890076,0.0324532488453036,0.4165079422886958,0.1542141218664602
1102,0.153604192918479,0.128156292935674,0.1747511945992071,0.0186717833096133,0.1149000554913666,0.0962282721817533,0.0688382185228078,divergent_high_bayes,False,Bayesian posterior entirely above D-S plausibility; High fusion suppression (top quartile); Bayesian more aggressive than D-S,0.1101761624983203,0.5154298753430921,0.0338396116965525,0.3945665340161479,0.153604192918479
1103,0.1549251920085361,0.1311881213391769,0.1788637270463352,0.1657919686489496,0.3744890075284581,0.2086970388795085,0.1195371003510579,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1009624427163584,0.4132420592789656,0.0673175155070369,0.4422161777990068,0.1549251920085361
1104,0.1549881676901185,0.1303345370603104,0.1784082054336832,0.1480665039041534,0.3395549601243122,0.19148845622015878,0.1306797569743626,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1137066793392759,0.4313514715843254,0.062065206477018,0.461929652158852,0.1549881676901185
1105,0.1547603062817383,0.1315228476148316,0.1778487104034978,0.0764065823690167,0.1813151124567586,0.1049085300877419,0.1725651337910596,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1283195984331975,0.4853763128353466,0.0449978820618667,0.4599673817557437,0.1547603062817383
1106,0.1539980843590198,0.1291262054977748,0.1760144597978097,0.1224281156992761,0.4229895032840007,0.3005613875847246,0.0770851852810618,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile)",0.0706355507566327,0.3836979065423457,0.0746448279594576,0.3783420866686431,0.1539980843590198
1107,0.1543794106181814,0.1302313121462913,0.1773931471509453,0.2985721241555113,0.4497888922612706,0.1512167681057593,0.1803405494382211,divergent_low_bayes,False,Bayesian posterior entirely below D-S belief; Bayesian more conservative than D-S,0.0645851441811911,0.320454528991502,0.0916100387608634,0.3902186992801025,0.1543794106181814
1108,0.1555080029299977,0.1333773561101538,0.1799604442506741,0.3852740953529222,0.5585530717829219,0.17327897642999973,0.1730057627751366,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0960192164979527,0.3138520699367662,0.0944703064282604,0.4773761197774145,0.1555080029299977
1109,0.1556673677165074,0.1319889871767823,0.1820889804616025,0.4031731507198552,0.5490895018647897,0.14591635114493445,0.1832426994475742,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1074330117937788,0.3316664475807415,0.0902104234448284,0.4973730037863142,0.1556673677165074
1110,0.1546720569031171,0.1298082787934585,0.1782893817156275,0.3003924148057005,0.4295977796696433,0.1292053648639428,0.1777625136862015,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.075239762988133,0.3171657514375941,0.0927431543427908,0.4215548586080505,0.1546720569031171
1111,0.1541279711109809,0.1290758789129849,0.1774698066177878,0.2919813407911785,0.4039253282437179,0.11194398745253942,0.1841482695161827,divergent_low_bayes,False,Bayesian posterior entirely below D-S belief; Bayesian more conservative than D-S,0.0627362357884802,0.3032754718002587,0.0955406366863082,0.3912859942216816,0.1541279711109809
1112,0.1545181410547355,0.1298574466379338,0.1786350986262928,0.1854284467927184,0.3119231506368186,0.1264947038441002,0.1433427459555512,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0889102926164534,0.3896313188981386,0.0735726726391233,0.4241989638179338,0.1545181410547355
1113,0.1547733040496265,0.130827022302768,0.1786574739456745,0.1227558725360093,0.2607987108068869,0.1380428382708776,0.1279242636792818,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1034160434966,0.427767541811049,0.0628949333452601,0.4397436079967416,0.1547733040496265
1114,0.1550574415641154,0.1311589252379396,0.1815964937669562,0.0599731791764554,0.1732265446492809,0.1132533654728255,0.1679832427339905,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1423114660436235,0.4993601264315703,0.0407393059555479,0.4803838223933826,0.1550574415641154
1115,0.155683409334869,0.1326013060453825,0.1815996221179377,0.1081091141926239,0.2397806889441778,0.13167157475155392,0.219228915478799,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1562724772196245,0.4828455942898324,0.0468164921867789,0.5216230804075314,0.155683409334869
1116,0.1560867797904095,0.1338219677800864,0.18132196894479,0.1138429580094398,0.2462598839857872,0.13241692597634738,0.2548291207876033,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1745390989031493,0.490860581095616,0.0446449850781431,0.5523477955355236,0.1560867797904095
1117,0.1559383694355976,0.133466899548933,0.180450759143917,0.1050012981492771,0.2323655413691269,0.1273642432198498,0.2544078453065018,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1741091965401355,0.4944054540180153,0.0433210846110304,0.5487766010915874,0.1559383694355976
1118,0.1558477822811537,0.1343128366164854,0.1809965246087662,0.158370043215203,0.3108720464624366,0.1525020032472336,0.2214574724795142,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1545137697924232,0.4556126044227761,0.0556269357204072,0.5357937300761143,0.1558477822811537
1119,0.1561469219833391,0.1349076590195229,0.182669287573206,0.1499634991025474,0.3011872741903481,0.1512237750878007,0.2313609919973244,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1621174686309584,0.4678513074550268,0.052119107146723,0.5437975497815775,0.1561469219833391
1120,0.1561262214472415,0.1352691408122855,0.1819514348952464,0.1149343579607048,0.2530603084296204,0.13812595046891563,0.2439429452533057,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1701897500520923,0.4888205952573469,0.0453547330488351,0.5455987586703624,0.1561262214472415
1121,0.1560840623360757,0.1343237115142534,0.182377577180978,0.1809571194540195,0.3450273670118323,0.1640702475578128,0.2281926196561243,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1614884578815688,0.457062490370185,0.0554354303839034,0.5490674541357125,0.1560840623360757
1122,0.15637706866822,0.1349537774520718,0.1821970294049602,0.0903334318145644,0.2153411097949606,0.1250076779803962,0.2760168984443492,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1891337851871716,0.517169091017828,0.0361841052781094,0.5612203763980663,0.15637706866822
1123,0.1553073305479505,0.1329487923251282,0.1795863317095167,0.0059799089238834,0.2665042411651007,0.2605243322412173,0.0,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; Wide D-S interval (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1595986543875243,0.517491535174948,0.0349403185246927,0.5023862765672394,0.1553073305479505
1124,0.1559247139179902,0.1328881101106788,0.1822354663741832,0.1063804904527652,0.2616077426401939,0.15522725218742867,0.250207735847376,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1854049167680627,0.5149229665599655,0.0364634117179118,0.5550212943591734,0.1559247139179902
1125,0.1561291154326102,0.134156179400999,0.1825703386927976,0.0923080597264873,0.2173020948904187,0.12499403516393141,0.2786030771843011,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1901922670761358,0.5150258284617131,0.0366460884584479,0.5641598217842094,0.1561291154326102
1126,0.156373707195409,0.1343780167564016,0.1835336445705338,0.1099320763760402,0.2562929566602229,0.1463608802841827,0.262971700080835,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1849838110858367,0.506970353985774,0.0396182580213429,0.5611203143316049,0.156373707195409
1127,0.1563614713671418,0.1352105445200003,0.1831773242381378,0.0955082790728873,0.2272731354953963,0.131764856422509,0.2731106697708984,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1895568326890061,0.5165053569964958,0.0363925444227016,0.5624491185041736,0.1563614713671418
1128,0.1561919081537038,0.1332959819757283,0.1831705218978088,0.2096787048825014,0.5252242958320573,0.3155455909495559,0.1720770765899019,divergent_low_bayes,True,"Bayesian posterior entirely below D-S belief; Wide D-S interval (top quartile); High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.1972220103902731,0.5263893484794371,0.0328452758504101,0.5683288991286518,0.1561919081537038
1129,0.1563168663127496,0.1344011042275348,0.1823902654459817,0.1180487631841373,0.2837978735017067,0.1657491103175694,0.261731889384032,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1922047350478125,0.5173205943205256,0.0360687061351725,0.5665280233957006,0.1563168663127496
1130,0.1564148066805621,0.1329972546542223,0.1839395091373764,0.0928516178110843,0.2155161747688652,0.1226645569577809,0.2878170666088357,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.193697719180229,0.5143899191413499,0.0371654182950104,0.5716165708048845,0.1564148066805621
1131,0.1561700372030248,0.1336886530451551,0.1828708789746296,0.0876781731701313,0.2087504336058702,0.1210722604357389,0.288766659370619,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.195361852264325,0.5196573264257771,0.0351193528559118,0.5701017675387494,0.1561700372030248
1132,0.1563319896006355,0.1338815898986806,0.1827263241303627,0.0884784193036307,0.2092359529327883,0.12075753362915759,0.2849904418778899,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1938233781715152,0.520113509964465,0.0351358969500735,0.5673784548497811,0.1563319896006355
1133,0.1563412518686633,0.1341951896823318,0.1843649223366575,0.1073341383737715,0.2384360657950698,0.13110192742129828,0.2765154093504242,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); S2 low structural damage, VIIRS high functional loss",0.1869938098435301,0.5022294883023862,0.0411662027850322,0.5680869270578227,0.1563412518686633
1134,0.1559949716870424,0.1339720419629177,0.1835502834788262,0.0898778272475643,0.2119755360408337,0.1220977087932694,0.2780551695499151,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1887110075579469,0.5145097002932765,0.0366777475175918,0.5615391310915193,0.1559949716870424
1135,0.1562335585679885,0.1337048997300083,0.1819604054866676,0.1190004632454446,0.2826503690311728,0.1636499057857282,0.2553714417753817,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1872298520570479,0.5091289912062182,0.0387442989844483,0.5633442273686015,0.1562335585679885
1136,0.1563570647394281,0.1334734093199432,0.1837420993573109,0.139507463355091,0.3434239459882978,0.20391648263320677,0.2373574758756887,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1903622480999308,0.5173809211058763,0.0360909787343732,0.5632454172611527,0.1563570647394281
1137,0.1562493135035576,0.1342419153492194,0.1840699245089194,0.1204697770450888,0.2918711033532707,0.17140132630818192,0.2517390811273011,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High S2-VIIRS JSD (top quartile); High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1890254680406583,0.5150055382123883,0.0367809087437095,0.5623378434150944,0.1562493135035576
1138,0.156022901387597,0.1334861244621685,0.1830983768902693,0.0817621138956194,0.2025731600663584,0.120811046170739,0.2464561633999047,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss",0.1740475690130016,0.5076169530478699,0.0390259064063186,0.539475117796008,0.156022901387597
1139,0.1547743068374294,0.1311662033602134,0.1786358312968739,0.0421258720872262,0.142871100315841,0.10074522822861479,0.1804609951376825,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1616282745888645,0.537307403318614,0.0276192799779451,0.4889658064943849,0.1547743068374294
1140,0.1554365915207361,0.1317439621033699,0.1794372005646228,0.1017331911866928,0.2316676883428249,0.1299344971561321,0.1808875435707254,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1381733136356365,0.4657737132473566,0.051999389752744,0.4954044073557345,0.1554365915207361
1141,0.155285135461496,0.1337923836145199,0.1782671733184436,0.1048806969557397,0.2341401248826522,0.1292594279269125,0.1824821763452058,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1399273914204196,0.4700903106768389,0.0504694594606415,0.4959644497269349,0.155285135461496
1142,0.1550920180604834,0.1299505832108379,0.1819273986239773,0.2433311233466673,0.4566873279066274,0.21335620455996013,0.1387642071203034,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0975035865239822,0.3693201260010487,0.0797622367839498,0.4562240220222653,0.1550920180604834
1143,0.1550341508213605,0.1325131958119078,0.1776921120881824,0.2705828690327203,0.4700661011975102,0.19948323216478991,0.1487278412951501,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0912276621740117,0.3581835940305902,0.0826671440111337,0.4458916477133074,0.1550341508213605
1144,0.1551457824273662,0.1306765039400888,0.1811746334228193,0.2568075374446934,0.4482093764501597,0.19140183900546626,0.1485715183209752,divergent_low_bayes,False,"Bayesian posterior entirely below D-S belief; S2 low structural damage, VIIRS high functional loss; Bayesian more conservative than D-S",0.0969167128106339,0.3721248838966307,0.0790649853604378,0.4535934660741742,0.1551457824273662
1145,0.1547582736917785,0.1307016396469904,0.1793210540829572,0.1462970218175,0.3326904022394952,0.1863933804219952,0.119861568985995,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.099708399043117,0.4142251432642434,0.0668491379925471,0.4383599160241653,0.1547582736917785
1146,0.154665102039482,0.1306882259835248,0.1792440398360486,0.1439752999843694,0.3419438385319487,0.19796853854757931,0.1140760158641762,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.0968909814943388,0.409923875171122,0.0679894238547022,0.433695399517175,0.154665102039482
1147,0.1540720191056922,0.128578074281369,0.1772201778022408,0.0497286547333627,0.1634750132836269,0.1137463585502642,0.0959831112268252,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1066259964740469,0.4752714506708092,0.0475037160723816,0.4166392135060989,0.1540720191056922
1148,0.1546863697116133,0.1301705339422777,0.1804237963783201,0.0387869697029345,0.1395938948791229,0.10080692517618842,0.148369290571483,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1414433021548445,0.5172574758027069,0.0343635770397951,0.4641754098228862,0.1546863697116133
1149,0.1548266978229776,0.1315095719204123,0.1773397461093548,0.0568049656873224,0.1848823386875659,0.1280773730002435,0.1338087372446744,strong_consistent,False,"Bayesian mean within D-S [Belief, Plausibility]; S2 low structural damage, VIIRS high functional loss",0.1296881501662673,0.4974229827897551,0.0411313494393917,0.4545593074614798,0.1548266978229776
1150,0.1544814304171905,0.129903701098126,0.1769476682643907,0.0334102638229117,0.1320297390423195,0.09861947521940778,0.1315169446902121,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1355485523693075,0.51774271751406,0.033983824128051,0.450885967955202,0.1544814304171905
1151,0.1546459088357147,0.1302630283606297,0.1780294773606831,0.058607289108068,0.1528984088951757,0.09429111978710769,0.1790853812281018,weak_consistent,False,"Bayesian CI overlaps D-S interval but mean outside; High fusion suppression (top quartile); S2 low structural damage, VIIRS high functional loss; Bayesian more aggressive than D-S",0.1387763726666921,0.5125223393676427,0.0359148030159059,0.4621805331513546,0.1546459088357147
