grid_id,p_s2_only,p_viirs_only,p_both,kl_s2_vs_neutral_prior,kl_viirs_vs_neutral_prior,kl_both_vs_neutral_prior,kl_s2_vs_s2_global,kl_viirs_vs_viirs_global,kl_both_vs_both_global,kl_s2_vs_viirs,kl_viirs_vs_s2,jsd_s2_viirs,abs_diff_s2_viirs,best_single_sensor_kl,fusion_kl_loss,fusion_suppression_ratio,conflict_rank
83,0.049756966863656805,0.40611343486772283,0.1539203856630801,0.4953481561485691,0.01773446181997909,0.26369763324305817,4.645392641925111e-06,0.018939445928783896,8.455582157852184e-06,0.34217834590505847,0.5734836854838226,0.1001634879109856,0.356356468004066,0.4953481561485691,0.2316505229055109,0.4676519333525737,2
84,0.05218719993109789,0.4516098020593523,0.1547217624641644,0.4882415359834976,0.004690560900117914,0.262334406739097,3.216598895531154e-05,0.005321274083522981,1.7976614307905602e-06,0.40599567302890394,0.6745028685377332,0.11773013368970824,0.3994226021282544,0.4882415359834976,0.2259071292444006,0.46269543370442817,2
85,0.05000985204682687,0.49131166142068444,0.1550359035562423,0.4946029294850216,0.00015098205321736717,0.2618013604835321,1.78312096065365e-06,0.0002805645986642454,5.286368003853915e-07,0.479113685374962,0.8048427791316102,0.13814471191207087,0.44130180937385755,0.4946029294850216,0.23280156900148952,0.470683764942277,2
86,0.051752205632469545,0.4719460981057526,0.1548356694836113,0.4895046413089072,0.0015748697349750977,0.26214103795148436,1.8311257162585085e-05,0.0019488911368017343,1.2503827293103243e-06,0.440727885119314,0.7340565936016761,0.12737477433174277,0.4201938924732831,0.4895046413089072,0.22736360335742284,0.4644769102688499,2
87,0.05080666323358222,0.42522925311502274,0.1544693772402437,0.4922635814615941,0.011223380526118334,0.2627632099300008,1.5371543346535867e-06,0.012187078147401817,3.36379583368426e-06,0.36821064271218595,0.6151137541282155,0.10738078025422455,0.3744225898814405,0.4922635814615941,0.2295003715315933,0.4662144025568113,2
88,0.051381504630843865,0.3622672961529834,0.1532919970514524,0.4905840982798469,0.03843561054817271,0.26477003703260554,9.546212932044751e-06,0.04019403582622222,1.7124749686049223e-05,0.2763310979699066,0.45431005470131347,0.08108140531961391,0.3108857915221396,0.4905840982798469,0.22581406124724135,0.46029633255342256,2
89,0.051800211130579726,0.3922085812396344,0.1536164462719452,0.48936505765037963,0.02342141324951022,0.2642159549285825,1.965152293947046e-05,0.02480190924318526,1.2269449807943578e-05,0.3168318534704614,0.5236816982450851,0.09267923226191649,0.34040837010905467,0.48936505765037963,0.2251491027217971,0.46008414209796705,2
90,0.050217505011405206,0.41823916801690875,0.1541939896248708,0.4939920042812014,0.013429896524855253,0.2632316506734867,4.395653650335167e-07,0.014481825424495706,5.62909385981949e-06,0.3591127580197605,0.6013734937146011,0.1048989957850908,0.36802166300550354,0.4939920042812014,0.23076035360771469,0.4671337827491556,2
91,0.05286704969319199,0.4278541456455478,0.1544898455669924,0.4862750871567154,0.010446475871903421,0.26272841602276087,6.146973601165199e-05,0.011377041189321188,3.218619354471283e-06,0.3668530140863485,0.6062563552993682,0.10670882626444213,0.3749870959523558,0.4862750871567154,0.22354667113395454,0.4597123665969557,2
92,0.04975034297906859,0.4259251776640413,0.1542890975974309,0.4953676942058577,0.01101465929977856,0.26306980410669123,4.738514515721377e-06,0.011969572720048977,4.781057862198682e-06,0.37206633310613607,0.625252654633346,0.10861871242653591,0.3761748346849727,0.4953676942058577,0.23229789009916646,0.46894033021586484,2
93,0.05112016452263998,0.4176399697737629,0.1540948106439272,0.4913467968129122,0.013628373433319754,0.26340049880729677,5.060255134937248e-06,0.01468786562099468,6.587304373855286e-06,0.35586190624314123,0.5929237305783943,0.10385530456553856,0.36651980525112293,0.4913467968129122,0.22794629800561544,0.4639214084312215,2
94,0.02328401019013335,0.33477105326996043,0.1524516969683398,0.5825887631634648,0.05564110824900251,0.2662088435676223,0.009531801047986795,0.05774660064076101,3.347346998048596e-05,0.31305436565023026,0.6369015804651728,0.09588343404871988,0.31148704307982705,0.5825887631634648,0.31637991959584244,0.5430587398869406,2
95,0.021384998605888113,0.32230072718361286,0.1509472795625916,0.589765766101094,0.06455564737602904,0.2687984535191983,0.01113410576797946,0.06681854454851394,7.640951491559144e-05,0.30156395399691505,0.6253257119606356,0.09280983271113641,0.30091572857772475,0.589765766101094,0.3209673125818957,0.5442284565002667,2
96,0.046697280968924657,0.355180936312792,0.1532836583847786,0.5044738901211252,0.042552199699697243,0.26478428817614763,0.00014843020522443918,0.04440007146928751,1.726021977657439e-05,0.277959801899741,0.468541074476448,0.08206741611324847,0.30848365534386735,0.5044738901211252,0.23968960194497757,0.4751278641743532,2
97,0.07314232879722479,0.41922177189363097,0.1543158310950733,0.4314548178460552,0.013107615007379017,0.2630243238228609,0.00476088067430681,0.014147141140108219,4.555169932321957e-06,0.30553606457435534,0.4604844308323062,0.08723572966764312,0.34607944309640615,0.4314548178460552,0.16843049402319432,0.39037805827281546,2
98,0.03419001763068296,0.4833134580695768,0.1551288901618224,0.5441290203132554,0.0005569847815561392,0.26164372191299334,0.0030875028347458044,0.0007875234235772514,2.975525039104754e-07,0.5135836304172428,0.9569643751716052,0.1509430426779044,0.44912344043889385,0.5441290203132554,0.28248529840026204,0.5191513186296057,3
99,0.029468324781456806,0.48314470258542425,0.1549026751111177,0.5602580529850631,0.000568309768692505,0.2620273353826771,0.0053556339042755904,0.0008009785009610963,9.747674501070936e-07,0.5290907476479347,1.0256951027259575,0.156424085813598,0.4536763778039674,0.5602580529850631,0.29823071760238606,0.5323095598776464,3
100,0.07066616481169409,0.46065026186367614,0.1552012872302974,0.4377884706820435,0.00310000846011646,0.26152103410453686,0.0038255589178097515,0.003616609824527231,1.6331495009559022e-07,0.3731781732156525,0.5701060080130406,0.10618947580349164,0.38998409705198206,0.4377884706820435,0.17626743657750665,0.402631518145954,2
101,0.11150624852492741,0.5278869120589282,0.1563716741927024,0.34349420917180185,0.0015561671147053778,0.2595431721739303,0.02942058285117658,0.00122408416184374,3.52941749498742e-06,0.38843257638643613,0.5222379506828372,0.10601854435707081,0.4163806635340008,0.34349420917180185,0.08395103699787154,0.2444030634469376,2
102,0.07879185214737568,0.5628725869877078,0.1565481418213016,0.4173384869484138,0.007926891836253308,0.25924585815724227,0.007229170961638796,0.007153207560972687,4.939347633993018e-06,0.5318010380262134,0.7808831093370028,0.1469806793493764,0.48408073484033215,0.4173384869484138,0.15809262879117153,0.3788115252612994,2
103,0.034860372155161606,0.5635639016759393,0.155996624797154,0.5418961053563224,0.008102647247514062,0.26017584253409465,0.0028224664330566453,0.007320236958482003,1.3171276082111355e-06,0.668950572515866,1.2219897600816572,0.19204746442616616,0.5287035295207777,0.5418961053563224,0.28172026282222773,0.5198787369711456,3
104,0.0371388429724911,0.5663325822740657,0.1560715229352695,0.5344050620360601,0.008826019869932977,0.26004941165138185,0.0020200538245192627,0.0080086623341784,1.6736200386555057e-06,0.6668227483980631,1.197076666490901,0.19079616282358658,0.5291937393015745,0.5344050620360601,0.27435565038467824,0.5133852013665349,3
105,0.040902796290836416,0.5665837052582061,0.1561737014534846,0.5223444344695778,0.00889317388560177,0.2598769991395882,0.001008807962249763,0.008072646588448897,2.228640502670927e-06,0.654294918610264,1.1449637166845983,0.1864742909556544,0.5256809089673697,0.5223444344695778,0.26246743532998956,0.5024796245728471,3
106,0.04755144445393055,0.5713927255395485,0.1565780634911713,0.5019056699947534,0.01022876626320654,0.2591954692887268,8.767432864316242e-05,0.009347537844234366,5.201804747306587e-06,0.6422999748894707,1.0783927192017848,0.18159765534858696,0.5238412810856179,0.5019056699947534,0.2427102007060266,0.4835773238197603,3
107,0.03874870205829293,0.5722308383377394,0.1563937701674362,0.5292003193512341,0.010471187954573677,0.2595059317820608,0.0015411794022782057,0.009579380585194738,3.6930346998963106e-06,0.6739504350906343,1.1943559547503204,0.19213283667164457,0.5334821362794464,0.5292003193512341,0.26969438756917335,0.5096262751689218,3
108,0.0501531777465423,0.5668559134955364,0.1564075061421498,0.4941811614312278,0.008966256466079736,0.25948278313748874,7.58958027575465e-07,0.008142293262149991,3.796612717005092e-06,0.6242258780494837,1.0345209236556194,0.17632541861987946,0.5167027357489942,0.4941811614312278,0.23469837829373907,0.4749237660416171,3
109,0.04838486628025505,0.5359961888217196,0.1560631697089622,0.4994153441795376,0.002593694412965919,0.26006351010208,4.39239889514758e-05,0.0021592533564061545,1.6317507752407895e-06,0.567151920084701,0.955759605722184,0.1619587497393894,0.48761132254146455,0.4994153441795376,0.23935183407745758,0.479264077219485,3
110,0.049563935685187355,0.5321445995483157,0.155921564567514,0.49591790911776823,0.00206797646266697,0.2603025897790091,7.740119474583984e-06,0.001682151501695258,1.0026092644472174e-06,0.5559850795825093,0.9315280298726368,0.1587605712919771,0.48258066386312837,0.49591790911776823,0.23561531933875912,0.47510951914988475,3
111,0.05166512125609612,0.5307326502517438,0.1556001179420037,0.4897579729427969,0.00189018281383024,0.2608458712941006,1.599983875038018e-05,0.0015221799665614023,1.4010525789190246e-07,0.5468341823642876,0.9061826794132577,0.155898555574829,0.47906752899564764,0.4897579729427969,0.2289121016486963,0.46739841778018987,3
112,0.051444549251314975,0.5204664383810748,0.1557040198909393,0.49040031804402234,0.0008379842987405774,0.2606701791788655,1.0838430739441504e-05,0.0005995651381535475,3.329413616960826e-07,0.527980630337294,0.8773718205032435,0.1509624334246772,0.4690218891297598,0.49040031804402234,0.22973013886515686,0.4684543023573945,3
113,0.050493555713798044,0.500293099479916,0.1552428313910965,0.49318124875975844,1.7181462009407305e-07,0.2614506492781009,5.264376307063468e-08,1.638753400875657e-05,1.0433682990601914e-07,0.4937084210549192,0.8265742345382578,0.14199321120876485,0.4497995437661179,0.49318124875975844,0.23173059948165753,0.46986903915022854,2
114,0.04977527660748978,0.4730088819989872,0.1550601554644349,0.49529415387199355,0.0014577493841095093,0.2617602402854853,4.39281257068574e-06,0.0018183559590490596,4.6200642986619824e-07,0.448097748441129,0.7543557223822526,0.12973672910543133,0.42323360539149746,0.49529415387199355,0.23353391358650827,0.47150549175846723,2
115,0.05165681521628721,0.4682826560348468,0.1549900654825199,0.48978214359786276,0.002013331347260814,0.26187909325642406,1.5787459135249964e-05,0.00243359398543367,6.66836647958077e-07,0.43484068196426773,0.7246516761700972,0.12577581607969623,0.4166258408185596,0.48978214359786276,0.2279030503414387,0.4653151473985937,2
116,0.05049913871548201,0.47541797110831224,0.1548012928303463,0.4931648680185613,0.0012090396264083057,0.26219938537907217,6.124415549311688e-08,0.0015392378431078255,1.4051002799028755e-06,0.45014064803636056,0.7547475939068555,0.13016855438521158,0.42491883239283024,0.4931648680185613,0.23096548263948913,0.46833320379746973,2
117,0.05151770952237496,0.46033342271700123,0.1547742740513138,0.4901871519537433,0.003150183985081087,0.26224525064002646,1.244008388214435e-05,0.0036707846030850227,1.5330417321320327e-06,0.42203508949999435,0.7038176516794046,0.12227338534680977,0.4088157131946263,0.4901871519537433,0.22794190131371683,0.4650099465177877,2
118,0.04981919125896038,0.44623696021782033,0.1546325400430306,0.4951646620368699,0.0057921204459181475,0.26248594018869964,3.81589893151625e-06,0.006490651502415595,2.295626519170993e-06,0.40379119489253645,0.6793669445372532,0.11748958752048418,0.39641776895885994,0.4951646620368699,0.23267872184817023,0.4699017108592556,2
119,0.050171289804808734,0.43120136427862615,0.1547989063782357,0.4941278933466972,0.009496604669112951,0.26220343623491416,6.602484356771246e-07,0.010384920232086897,1.416176140363757e-06,0.37910451556024394,0.6359167064583261,0.11053482125257122,0.3810300744738174,0.4941278933466972,0.23192445711178306,0.4693611921823989,2
120,0.05198409342757712,0.4783238799436943,0.1550775302978927,0.4888308241903069,0.000940002933498274,0.2617307832363014,2.5219042403070357e-05,0.0012335217610721337,4.170305377593393e-07,0.45090206761526036,0.7499583994443173,0.13011731839502297,0.42633978651611715,0.4888308241903069,0.2271000409540055,0.4645779883667751,2
121,0.05038780055946084,0.4847589900366845,0.1549977677907684,0.4934916613133534,0.0004646487400141192,0.2618660304654549,1.2604398223071804e-08,0.0006769413762179287,6.42493228221637e-07,0.4665377838462938,0.7824191077853802,0.13466129280259204,0.43437118947722364,0.4934916613133534,0.2316256308478985,0.46936077953467725,2
122,0.05058629295191255,0.44278561088593266,0.1547920861081334,0.49290923838297596,0.006561335622069009,0.2622150134643653,2.797405770743036e-07,0.007303430806804442,1.4480699424333863e-06,0.3961952571699541,0.6636448158685712,0.11525302239300916,0.39219931793402013,0.49290923838297596,0.23069422491861064,0.468025768142264,2
123,0.048675010740991696,0.42576915046156927,0.1543205747999635,0.49855192393398196,0.011061282586384807,0.2630162541810537,3.224568196251833e-05,0.012018165436117015,4.515659535722551e-06,0.37468889006376,0.633493324217562,0.10951609019326507,0.3770941397205776,0.49855192393398196,0.23553566975292828,0.4724395964503746,2
124,0.052382493776603534,0.43944943533482067,0.1543970443228665,0.48767570175641306,0.0073507707700934954,0.2628861936442072,3.963224170325892e-05,0.00813497631966232,3.902533950507579e-06,0.38611407917338847,0.6403803693195753,0.11216978752040759,0.38706694155821714,0.48767570175641306,0.22478950811220588,0.4609405539431304,2
125,0.049561192783202306,0.4940141806742888,0.1552940523119643,0.4959260107904476,7.166177781993844e-05,0.261363888035095,7.789787135248924e-06,0.0001671321879804441,4.9736641304784436e-08,0.48521217944365874,0.8169333998350403,0.13988047354725258,0.4444529878910865,0.4959260107904476,0.2345621227553526,0.47297806054070085,2
126,0.05111982496001349,0.4332464711723497,0.1544989070816059,0.4913477887115554,0.00893873278266974,0.26271301346751874,5.055340917921834e-06,0.009801234297162537,3.155372692915828e-06,0.3797630627918921,0.6338249651731254,0.11057944021747688,0.3821266462123362,0.4913477887115554,0.22863477524403664,0.46532167335804614,2
127,0.0505142292938497,0.4456640848516578,0.1548615641633436,0.4931205949355243,0.00591646075644147,0.26209709292457534,8.774361042104275e-08,0.006622222844490884,1.1398029247546146e-06,0.4009803205528172,0.6720333562059966,0.11659746291570436,0.3951498555578081,0.4931205949355243,0.23102350201094896,0.4684929090036391,2
128,0.04881063003167872,0.46588277957755475,0.1550867306841842,0.49814896825395205,0.0023297793120689025,0.2617151859633263,2.741112154174127e-05,0.002780334023192839,3.9414776188369856e-07,0.438813236918359,0.7427871050535267,0.12735551124360528,0.417072149545876,0.49814896825395205,0.23643378229062573,0.4746246551896778,2
129,0.052222307001130695,0.43687779803529264,0.1545656073816457,0.48813976181763374,0.007990128258182197,0.26259965716375033,3.345139490329007e-05,0.008806793905621509,2.7091649042589126e-06,0.38250747514324074,0.634816708895972,0.11118593603828647,0.38465549103416197,0.48813976181763374,0.2255401046538834,0.4620400186497078,2
130,0.050999189493717276,0.4098019826744175,0.1540589820507921,0.491700328316881,0.016360786327242707,0.2634615140651272,3.4600244112519343e-06,0.01751921230639711,6.95201209738555e-06,0.344454013393341,0.5736562727062207,0.1006432980508617,0.3588027931807002,0.491700328316881,0.2282388142517538,0.46418275747959864,2
131,0.04946276372377763,0.4137351870195393,0.1540247600010942,0.4962168451462267,0.01495796625072375,0.26351980261427094,9.677879136471231e-06,0.01606674596054969,7.309563723865813e-06,0.35429337864172783,0.5954601719634848,0.10364141987918497,0.3642724232957617,0.4962168451462267,0.23269704253195578,0.468942247342256,2
132,0.05145323841433692,0.4067368482920689,0.1539068440380447,0.4903749948103744,0.017498335488294728,0.263720711286182,1.1022920168690014e-05,0.018695450656649917,8.610397326787615e-06,0.3387671681563472,0.5625113312905687,0.09897004259588608,0.355283609877732,0.4903749948103744,0.22665428352419237,0.4622060380787533,2
133,0.050735904671730385,0.38285245798229295,0.153684306778477,0.4924707850983939,0.027703889300776566,0.2641001677486583,1.0234544366497758e-06,0.029202481527025842,1.1356360422374147e-05,0.3061950458087501,0.5080201604472694,0.08976057046148214,0.33211655331056256,0.4924707850983939,0.22837061734973563,0.46372419290640354,2
134,0.05110563015778409,0.3471092559363999,0.1529060867898093,0.4913892553694272,0.04750841465321659,0.2654301361363131,4.852037771896898e-06,0.04945816997187705,2.3955957212653308e-05,0.2568745671738618,0.42086498495961794,0.07546423897846778,0.29600362577861583,0.4913892553694272,0.22595911923311407,0.45983732196838056,2
135,0.05120315907355273,0.3757056894916696,0.1534931373065323,0.49110443213452365,0.031224520256109847,0.2644264418583721,6.3326239793454675e-06,0.03281332147283614,1.4019280789614313e-05,0.2950923957495541,0.4874706557393794,0.08651499968735363,0.3245025304181169,0.49110443213452365,0.22667799027615154,0.46156779585743946,2
136,0.05173202044770117,0.420311815136406,0.1541507261077941,0.4895633469816341,0.012754734291100384,0.2633052957542721,1.776172866557301e-05,0.013780501519978686,6.03780445447696e-06,0.3583126067308494,0.5952279087929012,0.10446278843617435,0.36857979468870483,0.4895633469816341,0.22625805122736203,0.4621629715997715,2
137,0.051190499192607625,0.4094040658630672,0.1541093331712145,0.4911413929579141,0.01650626738512405,0.26337577008726687,6.129368790365984e-06,0.017669716008273842,6.442281102421888e-06,0.3433751144142303,0.5712245792744515,0.10031195148237386,0.35821356667045956,0.4911413929579141,0.22776562287064722,0.4637475605526176,2
