grid_id,p_viirs_only_mean,p_viirs_only_sd,p_viirs_only_ci_2_5,p_viirs_only_ci_97_5
405,0.5187966503539194,0.0869946357178592,0.3466478445693961,0.7057105345293087
406,0.541477136022037,0.08916017700526814,0.3722235560952508,0.733193444995023
407,0.5303620415254218,0.08500172699250295,0.36644146223499185,0.705086622426276
408,0.5099682049740978,0.08427802086004992,0.33321744866621117,0.6884910404360457
409,0.4880313104707062,0.08574510872520984,0.3005605020581562,0.6583283635137875
410,0.4946093392143341,0.0815504734533559,0.3193184298386438,0.6596221289926283
411,0.5039010278575718,0.08648747051209531,0.3203690193244612,0.6828828641391713
412,0.5211347617576418,0.08849501037975915,0.3427505585560802,0.7135564942809565
413,0.5243223090031355,0.0876200631909823,0.3540191327146284,0.7146092878989718
414,0.5057711911476924,0.08403471027009121,0.3334976402374788,0.6775731748878051
415,0.5036009609206142,0.08703080227618021,0.32010247112422596,0.6843453442667198
416,0.5200882378390004,0.08323411193236868,0.35705346081396755,0.6975607831160555
417,0.45894587668690484,0.09139950013985189,0.2613548447943882,0.6211525251423721
418,0.4024720759944486,0.11114871518720335,0.17646439863095614,0.5662418942438907
419,0.43267541465248843,0.09768449605669524,0.22528263556899694,0.5945395269024137
420,0.507437152264308,0.08908534025839324,0.3219357621319239,0.6993302379762674
421,0.5028944782438434,0.08522547199561217,0.3273965233050778,0.6787056976322354
422,0.44505957035123356,0.09398247168216867,0.24373017111279718,0.6074239747172231
423,0.5065696301536433,0.08622542590196577,0.3315719492287688,0.6873231736853433
424,0.5252757732274523,0.08625280222183082,0.3570245947675139,0.708198273737143
425,0.5328009959611035,0.08696646237647528,0.36423668012540983,0.7221953314471111
426,0.5480394457539016,0.09073105540289586,0.3812723913706052,0.7419598147620837
427,0.5601606917433133,0.09365684395476757,0.39556451493424083,0.7632603377421792
428,0.5670479677269977,0.09696724868743004,0.40161199860893937,0.7746786168700235
429,0.5657039038391186,0.09855276457493173,0.395772022684239,0.7816157118934308
430,0.5642902005704516,0.0956777782350655,0.39830509526511976,0.7699006786299937
431,0.5700795552018965,0.09591639415976405,0.412763023327949,0.7783887740633789
432,0.5688925792595827,0.09696871186829568,0.40364761337427246,0.7774185166289459
433,0.5677166940740568,0.09505820195258229,0.41200842443680896,0.7700980589504296
434,0.5669833360378141,0.09918972880121125,0.40062917368576895,0.7828405678918171
435,0.5664605224270739,0.09669487252462929,0.3989425015444987,0.7728785544462509
436,0.5680513202749907,0.09648694747549809,0.40227024114157905,0.7724139472065139
437,0.5715874736751874,0.09778897793178856,0.408782067564905,0.783635467979664
438,0.5650580883759346,0.09803181580661756,0.3938700645374059,0.7685895743387837
439,0.5593693950662388,0.0945023381153548,0.39379801788798463,0.7641914757715808
440,0.5549161003061998,0.08924908975331812,0.3937231023691583,0.7479517211413307
441,0.5525259009397036,0.09125127215011254,0.38455499948432925,0.7524539920281762
442,0.5617423024337437,0.09576336807141685,0.396521040830838,0.7666834406565676
443,0.5013554614811951,0.11325459499773946,0.25510861686100283,0.7489996305011554
444,0.5054378088047545,0.11366751920930686,0.2540912285303913,0.7512384976722039
445,0.5723433413269174,0.09798212451163141,0.40868522290155995,0.7791818902414133
446,0.5019986388802554,0.11234631134854922,0.26486688055626806,0.7448757806688847
447,0.5048398508164775,0.11321465315091522,0.2573368454682458,0.7393266643002266
448,0.5281309334199307,0.0873478110673901,0.35830409024181675,0.7197356061716524
449,0.533435123222397,0.08955751376593604,0.36652935772665673,0.7281905912849859
450,0.5444204311780764,0.08857927665140639,0.383306123851307,0.734259126143387
451,0.548225729944642,0.09221803613010052,0.37608452418880056,0.7497028922728945
452,0.5539157037919485,0.09379066377936042,0.3812102888866524,0.7575357858950724
453,0.5514001242837593,0.09183855302275377,0.387092473486109,0.7518548335785871
454,0.5476377963343032,0.09173525103306536,0.385015825394779,0.7448192446069973
455,0.5425845995496643,0.09013447370243245,0.3745060640162831,0.7442475743833497
456,0.5245608764254219,0.08590330724039377,0.3517593002811158,0.7131635237074447
457,0.5251048479632459,0.08338475481726076,0.3652257222282975,0.7066659720375169
458,0.5256900817323557,0.08454081723356516,0.3584182768919852,0.7096784154858026
459,0.5219337250224261,0.08606389919250883,0.35316374882017715,0.7105401976458807
460,0.5097860080944216,0.08233729518359056,0.34028143235694824,0.6855500388884249
461,0.483725149152153,0.08342224466652595,0.30278990802053973,0.6520279373368266
462,0.5539782432390777,0.09257098545574886,0.3877642817270857,0.752520588821328
463,0.45815745036384337,0.08892030771929718,0.2632175165558567,0.6132710716457385
464,0.36874633159394277,0.12490959245007396,0.13321899851780553,0.5500164894625444
465,0.40919404426674744,0.10713892508453043,0.18735658717610842,0.5778256547235241
466,0.4453408349467061,0.09332348944019997,0.23859219141283045,0.6025858248589763
467,0.4649376099549458,0.08681585660668793,0.27604518312531434,0.6295634931267843
468,0.45968269244804416,0.09033394986575424,0.2563389372807587,0.6178859614141285
469,0.4807142437842778,0.08584854505156121,0.29762711834891203,0.65007050493594
470,0.4843992826782899,0.0863436012799518,0.30440007441993716,0.6572348352019528
471,0.505579103838448,0.08645566957282573,0.329452642222275,0.6866186281063235
