grid_id,p_s2_only_mean,p_s2_only_sd,p_s2_only_ci_2_5,p_s2_only_ci_97_5
972,0.09034107727653569,0.0906395548506041,0.02165081692816138,0.3505497565943519
973,0.09053253618195767,0.09831033956339191,0.021745550214265524,0.3911958563625898
974,0.0958069048258383,0.11081843453897441,0.022818062791453958,0.4535910500176499
975,0.05837171767871158,0.05563047188744973,0.013217139615671395,0.22267460327526184
976,0.0210304968979755,0.015761976722464537,0.0006743987496710456,0.049710551784264055
977,0.04315876608047556,0.03049739927159196,0.008459548241743125,0.12520978962278523
978,0.028008090543420544,0.018145700685348487,0.002633408729903223,0.06829094549368322
979,0.03524295086312234,0.02504163895708134,0.005033458925088782,0.09384350436818664
980,0.038103144447415284,0.024958828650055994,0.006841220472159432,0.10231430055911532
981,0.039575764314555326,0.02797240886010239,0.005641462196491765,0.11291136935277117
982,0.048645921121271016,0.03678389344389291,0.010507096904446855,0.15030831354082527
983,0.04383924350016854,0.03022543884915229,0.010571511928549973,0.1221538009740376
984,0.04050500355563895,0.026226163625658723,0.007930558903983684,0.11245838279378283
985,0.05013794707908582,0.04212207291381395,0.011385339333523238,0.1511345855762232
986,0.05150337068537299,0.03898037347782048,0.012775186471075695,0.15999032951921957
987,0.045347665227638896,0.03362508229819295,0.009741519274928058,0.13344347971614062
988,0.03904271858426876,0.026644151372861146,0.005969851942651478,0.11204678348960213
989,0.04303413761050471,0.03154472164905446,0.007357270695744932,0.12340761647827757
990,0.0471962520517248,0.03900699248354466,0.010307592682177978,0.16298557568972757
991,0.02114102622762736,0.01633092644617278,0.0007029818331230289,0.05198348155404853
992,0.038496923766701045,0.028152986160023864,0.0068323061524092135,0.10635809686337037
993,0.03630622862067517,0.023829823188550196,0.005312353183829669,0.0983915558206029
994,0.03336469960917647,0.021388190453861637,0.004569007046834658,0.08730422672343946
995,0.0353268004395103,0.02279741732270827,0.00560736576852814,0.08867443435644583
996,0.038573705582271,0.02639184383898074,0.005992529269013979,0.10289006346129835
997,0.03711893049010906,0.024404337433498707,0.007047041099699115,0.09922240361147516
998,0.04064357778730456,0.029276305680910088,0.007126496256455317,0.11566337569806556
999,0.040588374910879695,0.025837469104090828,0.00870658594866797,0.11237363022518758
1000,0.0357392837184071,0.023172108106362502,0.006159637730261627,0.0936881139469129
1001,0.044277366256051685,0.03526509594004496,0.0075696744319267515,0.12996435684148158
1002,0.048770561671183155,0.036152321661181715,0.009983323156588706,0.14694566259018102
1003,0.05531190868607136,0.04241709699607416,0.013919322161115005,0.1773527233884426
1004,0.07382745611266611,0.07557093340877354,0.017297110667643095,0.3115811048640996
1005,0.05029434228473999,0.041852990784677684,0.010940991193103534,0.16755001875992132
1006,0.05017834562175267,0.038471479644429034,0.012477649986389576,0.1581923062828515
1007,0.04762713744429558,0.035445141730881084,0.00978802447412474,0.15167592479859812
1008,0.07288740963236633,0.07008407813445316,0.016980397183810433,0.2768402940094178
1009,0.03270519103540211,0.02120204602106536,0.004331136022992623,0.08277137590372799
1010,0.021452341516408395,0.016757872117332213,0.00038230669634205944,0.05409162264267565
1011,0.02882389971614297,0.018393587159993223,0.003217784937950141,0.06859810368135955
1012,0.03529115255062944,0.023713347904644563,0.005233266055313815,0.09203589113777245
1013,0.03313327902568475,0.021719423101222993,0.004642630832172792,0.08729777712062912
1014,0.02112240776356033,0.016320358833159233,0.0005257799053786078,0.05195651380816575
1015,0.022098097511595655,0.0161482063528275,0.0009044783862886176,0.052473950777546616
1016,0.07644875208766877,0.07504005148754414,0.018091655609733696,0.28284116901103945
1017,0.08165713311353293,0.08036941436811448,0.019863605014548407,0.31101587840992106
1018,0.09195363313754143,0.09620010413100268,0.021011457063474872,0.3799781433664684
1019,0.09823394570829885,0.10593066860557296,0.021596524263317783,0.4385510986741537
1020,0.1020825809947209,0.10917947834099959,0.022317897417129105,0.42509492648122027
1021,0.08676970047454055,0.09180485329229318,0.02082951175105618,0.37962814692533364
1022,0.06960625849872713,0.06612177943166958,0.017207609064171667,0.2521519792120402
1023,0.04925473574865349,0.0365474032189903,0.01082448167080853,0.1455355898165552
1024,0.04383790668807554,0.032211916686747014,0.008905949532386527,0.12458522834011804
1025,0.03969662021574205,0.02647862512515484,0.0077337476325274575,0.10727519731377258
1026,0.04030845807004862,0.029795626519764362,0.0069623540148335585,0.11917318954706928
1027,0.03809040663989132,0.024901649575049957,0.006459790123328576,0.10526691706933108
1028,0.04199513376844293,0.029462615109822378,0.0075990692682858605,0.11996807608778588
1029,0.06270447706891404,0.05489891860137748,0.015347263926713506,0.22488895753895927
1030,0.04640478802385888,0.03299529730290174,0.010876591286157892,0.13346108889683791
1031,0.05002192036664767,0.04035232518722895,0.010194228557948368,0.16703913553715086
1032,0.05261173137291671,0.04279632782344782,0.012376408309969444,0.18400089771858888
1033,0.04334738642241385,0.031615886196526735,0.008165662407491165,0.13452870689115023
1034,0.03954281959987624,0.028414240437400713,0.007469156429683301,0.10862585130039222
1035,0.043152447315492476,0.029980948409831197,0.008542237249261194,0.1220137242062679
1036,0.05137596995964945,0.055435287504043945,0.0066704170819698125,0.19529084819555662
1037,0.05141437132761381,0.05396938882968855,0.00686613401898899,0.2088725319542098
1038,0.03886538075708142,0.027021212438525573,0.007013229583383392,0.10224421632069668
1039,0.03488900015307873,0.02362685948182807,0.004717464529889114,0.09133286728047572
1040,0.037493418951740326,0.026402089524066714,0.005872763100630236,0.1031006964404353
1041,0.035037442460005765,0.023755525091830713,0.005870726939691929,0.08957629740051888
1042,0.04237129807420869,0.030962782258898647,0.007149212996211881,0.13078089512859506
1043,0.0379622248530744,0.02448430257520899,0.006984392199454321,0.09860268722179776
1044,0.038283330218673674,0.027685962912915404,0.00665259119912504,0.10366445972742012
1045,0.0317942566382777,0.020039656491108795,0.004446899458375771,0.0779143801193811
1046,0.036002746541503323,0.023880423644102356,0.005214650714547558,0.09388294448614054
1047,0.044927163292052937,0.031878121044616535,0.009903964939916228,0.13067669660408315
1048,0.043199927678170394,0.030400896495061967,0.009696275414761323,0.1262898756557079
1049,0.04621472828633984,0.03460674712653738,0.010398812888793,0.13833419538088265
1050,0.09181877183739688,0.09917379484620985,0.02081411932595093,0.400976010113811
1051,0.06859696573526643,0.061943120021858374,0.017123003545289832,0.24958819346481764
1052,0.04776796448936957,0.034165365791718236,0.010902825751616716,0.14511522004895486
1053,0.06220737726893552,0.05485109863536724,0.015099227468190169,0.21695819867527968
1054,0.07997791293630227,0.07857033488922868,0.01950131025971935,0.3123888813054682
1055,0.027439390287094995,0.017816901167454,0.0024995606644951894,0.06547297762478493
1056,0.053688321302865966,0.042449506386203636,0.013372339327339038,0.1711347841359478
1057,0.05748086395481397,0.04814640200893665,0.013999492414372339,0.1865769084143816
1058,0.05832083250345677,0.04905645425881486,0.013898282020383035,0.20691131735716306
1059,0.06772425700722846,0.0636924639665755,0.015934931239991894,0.2562553210365136
1060,0.07117628828428801,0.06827276500574375,0.017562719643955216,0.2827376198607059
1061,0.07610545772652932,0.07623871009331715,0.018513818780611053,0.31534139881603057
1062,0.09510117600212512,0.100360335320702,0.021943072949828456,0.4130311605039933
1063,0.08978285222756101,0.09544685044570983,0.019959502097381912,0.3755189909485312
1064,0.09771573246284161,0.10629139573888356,0.021396852684699583,0.40441756547672364
1065,0.09002621897544197,0.09137285058893832,0.02156106322925567,0.36512895029262454
1066,0.08705510511284864,0.09480415505737239,0.01917685933427208,0.3703094907944817
1067,0.07550486559021787,0.0717527624049398,0.017807711480085985,0.28636724914630796
1068,0.0694629506225918,0.06389720361944137,0.018500841749143807,0.26208617304819
1069,0.060250473828509975,0.05408478440489273,0.01282255949571364,0.21886475265727603
1070,0.05895066930853793,0.051414422421002505,0.014070100223757435,0.22171312280476202
1071,0.0459965521321114,0.037883122254934246,0.00972601846902318,0.14318533841126557
1072,0.05291812695966055,0.04285993743033991,0.01216482521761214,0.1701353785985994
1073,0.05707347313643781,0.04870033912325266,0.013343359865921337,0.2019251567659579
1074,0.057634769119530214,0.048037165101186004,0.014829428511749692,0.20300236198633292
1075,0.04490895121206901,0.03409326851529836,0.008811716253093656,0.12789518501338507
1076,0.03060589683044973,0.01956222579181766,0.0032489259022895757,0.07342634226538083
1077,0.03659668557348056,0.02362626054692778,0.005968698278155021,0.0987762116857314
1078,0.04145907479904421,0.031370065922952335,0.006833652616738522,0.12323821137849272
1079,0.0348275881953393,0.0226703814696542,0.004673013067571968,0.08930952201485293
1080,0.030137788149108998,0.018577097754729908,0.003224010578315849,0.07365170320320602
1081,0.03507731013974171,0.022019779424080774,0.0061402145983184,0.08885716210097117
1082,0.03924764947733658,0.026414448096961394,0.007509810558025808,0.10977836892526842
1083,0.03660823151417302,0.02262398562074368,0.006448489671037695,0.09549938235291754
1084,0.0354044472439503,0.02326569846305418,0.005291516401746593,0.09151319435277366
1085,0.033813146394823315,0.022414576312185148,0.0043804197052675665,0.08929717250373762
1086,0.03709262529632641,0.025959221021142214,0.006512766888068736,0.10089327281778603
1087,0.03490561582543851,0.024244928967077594,0.003706026137521276,0.09209739513041883
1088,0.036702352270654645,0.026096643990190637,0.0058900122296201285,0.10369095847609715
1089,0.03455112716989603,0.023025041294215735,0.005333424301798966,0.09214777272308079
1090,0.02114498707577498,0.01615693126279989,0.0006480803768917579,0.051557753914076694
1091,0.033875637168488494,0.02228992509381968,0.004980751310668769,0.09044604500957229
1092,0.03264185495097192,0.02297813507332334,0.003411896751425014,0.08204990619827851
1093,0.04225961385388341,0.03257015428109622,0.007970726699864126,0.13840498656238884
1094,0.04679256545222701,0.03067272276228926,0.011244907554740313,0.13430213831284665
1095,0.04497892872200782,0.03517261644038362,0.010345040111217868,0.1393544267947692
1096,0.0973604859064943,0.10728476648280715,0.021631143307490604,0.44147016662549493
1097,0.04336262809994011,0.03118824401533604,0.00887728971966201,0.12615900509489267
1098,0.0443357479345643,0.030742933002719033,0.009765823122462759,0.12886933151475646
1099,0.05814145786537788,0.05019844783220775,0.013341790513767113,0.19835612799805183
1100,0.04989578059780409,0.037673593019024544,0.01130771076985212,0.15598620130190302
1101,0.03245324884530366,0.021886998208098814,0.003655927962353995,0.08198985383762702
1102,0.033839611696552564,0.021843805898763027,0.005456918144489726,0.08150074453156884
1103,0.06731751550703695,0.06364866102854862,0.017357957114071645,0.24176292333320212
1104,0.06206520647701809,0.05546908635496826,0.015319501399375931,0.2287848480602327
1105,0.04499788206186671,0.033258288442794555,0.009297114175403558,0.13464941190348742
1106,0.07464482795945768,0.07133764092269207,0.01823646722885407,0.28495350377276607
1107,0.09161003876086347,0.09069902184839647,0.022270128855737988,0.3568878905180919
1108,0.0944703064282604,0.10147620435401984,0.01992959865797725,0.4177077301121409
1109,0.09021042344482841,0.09040656891679645,0.02175085495632997,0.3608826747090672
1110,0.09274315434279085,0.09752447356242787,0.020764736641569817,0.3814055939246688
1111,0.09554063668630822,0.11284553353860886,0.021725790972638225,0.4476755252266806
1112,0.07357267263912338,0.07104124241224145,0.01810491922067483,0.29625756864674213
1113,0.06289493334526018,0.05980239094983652,0.014706267032347078,0.23934967444518965
1114,0.04073930595554794,0.028253737089141976,0.007605829568164367,0.11537534723507284
1115,0.04681649218677894,0.03553237886656516,0.01052485552368898,0.1355147292242287
1116,0.04464498507814316,0.03144312809028711,0.010042886549765305,0.13408325812043748
1117,0.0433210846110304,0.031232223732231352,0.009080786049533586,0.12169642365969727
1118,0.055626935720407264,0.04924760090409789,0.013055352491367533,0.18130822504021316
1119,0.05211910714672303,0.040131868839739945,0.012222111007794757,0.16028637948115343
1120,0.04535473304883518,0.033852321686396666,0.009222185661533685,0.13770814753200175
1121,0.05543543038390347,0.046874479142012974,0.013320208571459281,0.19815597091251952
1122,0.036184105278109495,0.023978631369301263,0.00592733310448068,0.09979974888850766
1123,0.03494031852469272,0.021896508331291024,0.005189125022284436,0.08984327382043812
1124,0.03646341171791184,0.023407681285306507,0.005997013253271454,0.09580591546540278
1125,0.03664608845844794,0.025235636974146887,0.005971560073551845,0.09515985717943606
1126,0.03961825802134295,0.028571411822274115,0.007084876523189519,0.11329207855971667
1127,0.036392544422701685,0.02336411032465494,0.005781669325982802,0.09666613492564059
1128,0.03284527585041013,0.020397573966584974,0.00406902580723569,0.08162965860471859
1129,0.036068706135172574,0.02284417849676575,0.006214109171252628,0.09254914865739075
1130,0.037165418295010494,0.024090019969157668,0.006233953244083811,0.09623467004080301
1131,0.0351193528559118,0.022910681227755997,0.005418524966351192,0.0950892854556444
1132,0.03513589695007351,0.022041630716213394,0.006309479520831249,0.09115698995103344
1133,0.04116620278503224,0.028037602113680168,0.008060299520000714,0.11432800542347267
1134,0.03667774751759189,0.025235701023316976,0.00594552831766341,0.09545379126952767
1135,0.03874429898444835,0.028253525533364694,0.006747959165284844,0.1035489653310698
1136,0.03609097873437329,0.02376335295052432,0.006128742632504145,0.09138149090864563
1137,0.03678090874370959,0.023135444643677946,0.007009890414498887,0.0923692597958741
1138,0.039025906406318644,0.027899086072827952,0.006513477314078887,0.11867585094350896
1139,0.027619279977945114,0.019829475008993087,0.0016909390491069026,0.06962000299865569
1140,0.05199938975274408,0.04219780288126669,0.010827841072544685,0.16624844952731097
1141,0.050469459460641596,0.03862622543685931,0.012457433738012922,0.16067569971091603
1142,0.07976223678394981,0.07822842613144278,0.019620505987337396,0.29083450941585814
1143,0.08266714401113372,0.08517938978395886,0.01926087018196673,0.33608539325356074
1144,0.07906498536043786,0.08113585959720652,0.019943110550329223,0.3242171631738504
1145,0.06684913799254714,0.06392057304047119,0.015686785408313662,0.2584751367966637
1146,0.06798942385470223,0.06864923563237903,0.016455236761129977,0.27740366545669626
1147,0.04750371607238166,0.036254878267019924,0.011442530173017515,0.1417957065079644
1148,0.03436357703979514,0.021421453732258493,0.005416068463333615,0.08910295309726053
1149,0.04113134943939177,0.026618129391465427,0.008542170254522561,0.11513160435666621
1150,0.03398382412805105,0.022346495669652786,0.004798205303546199,0.08658552372817467
1151,0.03591480301590596,0.022678767955245604,0.00502025743073331,0.09461277522855674
1152,0.07231108458854876,0.0654904249668545,0.01858095406980841,0.26834600470584713
1153,0.08626109168231355,0.08843259574338048,0.01928597164905858,0.3535767925902828
1154,0.09359963516627698,0.10084456681417667,0.021104264092422186,0.41111366852593323
1155,0.08689484574400065,0.08838624213452756,0.020385549021857376,0.3383968559236689
1156,0.09151469157620974,0.09651402582786858,0.020383628351446102,0.38630173679033497
1157,0.09758205651764969,0.10619296443671944,0.021448051106748054,0.4390422099229672
1158,0.07709222968617407,0.07304170072937742,0.019261836532920774,0.29911768648179604
1159,0.06708112374940808,0.06376428211923545,0.015669996326678787,0.25189796317729984
1160,0.055129347575632745,0.04847138269875298,0.012559818572723942,0.19739374538837123
1161,0.043601130426985685,0.03136374521490672,0.009593563574259412,0.12209092598040444
1162,0.043761791064958575,0.03280967240303459,0.008653137462753863,0.13104116000815522
1163,0.04114670510861843,0.02794322475670601,0.007619967426819175,0.11352897875029239
1164,0.04643158607571488,0.03429346177115513,0.00983991860138754,0.1304125025612468
1165,0.04231678046178601,0.029129241401440933,0.00850751989571439,0.11832393117154602
1166,0.04048168217334295,0.028634256289760344,0.006956454306013665,0.11661720583781328
1167,0.03800151296881505,0.02452433569011709,0.007041806744831708,0.10660424127820554
1168,0.030291903954034888,0.01815297250209327,0.0032881831640035634,0.07494457060012419
1169,0.04563876148642955,0.03500704895043461,0.01015765995043797,0.1383679795514053
1170,0.03870834227344478,0.027271179117923747,0.0059254239701242075,0.10679526293649229
1171,0.03332489770578283,0.021041473926699472,0.005054548158009064,0.08693033131315127
1172,0.03485635088440602,0.023757652034186727,0.0054892807889404364,0.09266406955885136
1173,0.03404453326792265,0.02277735199608893,0.004894032826991564,0.08929890371034835
1174,0.035747045369687196,0.0226858330078993,0.005678923690573419,0.0917337685398579
1175,0.04151080464811459,0.032395795284660474,0.0067434162957569375,0.12871546768631756
1176,0.036346270204131476,0.023637711599797214,0.005503284122749678,0.09786265353771453
1177,0.0356463593475314,0.02281290522927922,0.005886573094486651,0.09187280387355237
1178,0.037627404315452924,0.024692855480576693,0.006867253450951263,0.09947721079632141
1179,0.03668098854355894,0.0235680575234645,0.006463305752688634,0.09607065377021785
1180,0.0389439743855473,0.025884736498405475,0.007116925003810591,0.10530084629627837
1181,0.04130463353184135,0.029016275982289882,0.007666378179088358,0.12287377975336018
1182,0.04299375818435384,0.029905076697089288,0.00987450354043661,0.12077827239021108
1183,0.0436272726390182,0.03258296275554625,0.008541637332144894,0.13334839701268172
1184,0.031868496421467586,0.020785284393576277,0.00404395250481961,0.0855304823237764
1185,0.02422671224589865,0.016778867593192356,0.001596925207531213,0.05729898718099389
1186,0.03675662418640012,0.024268339605102333,0.006621735170948464,0.10013763210422723
1187,0.04721132742901164,0.03388106042716609,0.0108752047095401,0.14333942828513027
1188,0.04849131430089126,0.03657841206396131,0.011521174804024351,0.14617377379076535
1189,0.06649551328069539,0.0670368005266445,0.014543250958170332,0.2751822536019751
1190,0.07461152215934586,0.07125263252439659,0.018898813318086332,0.27479461073801587
1191,0.0720649827042821,0.06847848129572082,0.016052007129084764,0.27085061112601977
1192,0.07878989417423773,0.08083514408097613,0.017928403154274627,0.32547583594295504
1193,0.06378891942419385,0.05884203527127159,0.01512066234014186,0.22777397964750445
1194,0.05678119969616913,0.046719087860726385,0.01427969883361101,0.1843673718195782
1195,0.06026789869549574,0.051807046403150404,0.01408634514611958,0.21554113429794375
1196,0.051188136738339655,0.04069506777992929,0.011452815309953603,0.17204475467455224
1197,0.04151790320250133,0.027854752855352133,0.007782365009342861,0.1154419116576183
1198,0.08240301677991073,0.08198383852460232,0.019544999699128443,0.3198196792825416
1199,0.07289858747414679,0.06895530133553933,0.019378724585195115,0.2741675424035783
1200,0.06362628021444731,0.06031279247942681,0.0159661209808294,0.23546672932382187
1201,0.08035075583137673,0.08306124538715165,0.01922366634894452,0.33848366529330914
1202,0.08221071396213889,0.08432428974431265,0.019495626619223397,0.3359407825047918
1203,0.07875214578363367,0.08117421030562066,0.019465199910750505,0.3163285670992024
1204,0.07431382713889767,0.07128715566701913,0.018642563552026783,0.2919701931193352
1205,0.08755157920928779,0.09215927484918701,0.020476975530180054,0.3782811757543666
1206,0.07239544958651176,0.06888979184877063,0.017203401294369675,0.2752478167387417
1207,0.06868801034663427,0.06117007363155482,0.018892117933676095,0.24606646350522865
1208,0.06552154735521602,0.057953652146508675,0.01613959727360678,0.24550482172301355
1209,0.06803836598263563,0.06725306376902492,0.01636462661428742,0.28295940025007227
1210,0.05029088338298434,0.0415063006697023,0.0121211261944561,0.1647883365560788
1211,0.07767584985267453,0.07940845532843739,0.01938833196295877,0.3168010055932348
1212,0.0843530566010995,0.08345197677271858,0.02098836066730294,0.3402878895797237
1213,0.05652678531460426,0.04915274744379272,0.012713248846409002,0.1890037361407424
1214,0.03114774623209822,0.0195425642608017,0.003463824697563358,0.07510501102159899
1215,0.03709304979525482,0.02515788549831963,0.005875282116422816,0.11854407679736077
1216,0.037952893629119286,0.02536383351707448,0.006273706728875901,0.10347853671290881
1217,0.03743448943538485,0.02547565464431347,0.005438870857172155,0.10150222858459129
1218,0.03653929935920276,0.02522804280840819,0.005875643060809292,0.10270804352540903
1219,0.03418709851988037,0.022846838664310913,0.005139112388572572,0.09061151930396234
1220,0.037552423179785376,0.025057829498268586,0.006853584729767235,0.09788093041783512
1221,0.03489447817074455,0.021994789041482516,0.0050262615988084045,0.09010854862141247
1222,0.036252979256692755,0.02415295005245172,0.005642533648389631,0.09836577944552022
1223,0.03419343277753412,0.02098925907756991,0.0047243390569234175,0.08803784045430911
1224,0.03385150736207588,0.022230355346839824,0.004547090112960941,0.08714578317352266
1225,0.02725527612970606,0.01769009126206235,0.0024191547848009384,0.06267216488948622
1226,0.02706644443200642,0.018094325243725617,0.002248117553195431,0.06760141168998994
1227,0.03493333946356323,0.023582785084940706,0.005861344183827021,0.09102474222313478
1228,0.02734199020531538,0.017441046001033463,0.0021379382884712484,0.065441648676573
1229,0.024833273341367437,0.016856788549442458,0.0017414276659468598,0.05734978004245093
1230,0.026037593015472895,0.01760302142690774,0.0014274068912433428,0.06173962357583065
1231,0.042328692123591555,0.032746666560737395,0.00728609713788371,0.12456990283006722
1232,0.041449187190463956,0.02859042636840123,0.008881495091403013,0.11140045226526683
1233,0.063469353273017,0.05868134028949983,0.014983053391956975,0.23877740294597544
1234,0.052627073704896395,0.04372366958565277,0.01181091642343894,0.1917587562753903
1235,0.05300564008387461,0.04373699414580805,0.012929875258374702,0.1791787469201765
1236,0.045665734938317715,0.035847903288353314,0.00993415769099308,0.13484976605346902
1237,0.045601093037928524,0.03408155764643696,0.010255674389240138,0.13779178193503147
1238,0.04545729287578046,0.035221633895917086,0.009403926570348012,0.13566492476228012
1239,0.043249398236449944,0.03074494764180455,0.009826735051955224,0.12207769137935046
1240,0.048013147785091886,0.038409750040613096,0.009789285287189272,0.15240880908609922
1241,0.05691055417035652,0.04840854672308466,0.0144073171928582,0.18869627119962104
1242,0.05364543486079951,0.045888843326112747,0.01162796906501623,0.20373589200260753
1243,0.046196699362472754,0.036117443462667674,0.009657845105142072,0.14269243381133992
1244,0.06229719477297514,0.05469782019447158,0.014942346210547007,0.21742644346187198
1245,0.049148055291704844,0.03659462447414977,0.012191666195078159,0.14328433514941724
1246,0.07702041503869252,0.077633842284711,0.019804949984153716,0.299048364584945
1247,0.05548999569246208,0.045342554616029436,0.013741795996646915,0.19230450895409332
1248,0.08289504173032154,0.08113065955851498,0.020239347638741,0.32856286774709764
1249,0.08535726308376537,0.08536108067793946,0.019771743600074478,0.35015615957830504
1250,0.07710791748663708,0.08016894798412137,0.019489231254199095,0.3078086347120842
1251,0.08010655370791758,0.08252714104471975,0.01843419260623721,0.351995965527454
1252,0.08195615223280811,0.08709060152720041,0.01823525419986317,0.35409589976865286
1253,0.07738400040652438,0.07551795574878309,0.01918253858098084,0.2865376606416277
1254,0.0699701849283988,0.07579182055730609,0.017107816551433532,0.27721730911829173
1255,0.0691157030465543,0.06444042460270237,0.016593182585437235,0.2757382549120897
1256,0.04550338194885547,0.03232675263112035,0.010143509165671085,0.12884627123975376
1257,0.05249209329976956,0.0433098199665673,0.01098109136322381,0.1829708614513909
1258,0.0647062016938636,0.06133483045080428,0.016137645896774074,0.24278412055980259
1259,0.055778629583355194,0.04626614585272363,0.013235282057857237,0.1870687782340339
1260,0.041554671200690216,0.029896476730852755,0.006624499090455813,0.1182283489955389
1261,0.047616749564522075,0.03684455367440067,0.010795709750068737,0.15054988534881233
1262,0.03638907822307395,0.022798946816430642,0.0060745033628319,0.09610904680579607
1263,0.03973173893612438,0.027138452482558254,0.007278333084131624,0.10868620024352993
1264,0.03542513494320592,0.022772304403292417,0.005049871580202283,0.09195644680897032
1265,0.04253561082123046,0.030707154733985546,0.008085838867567032,0.1239134492723944
1266,0.0386058819548744,0.027800524162898105,0.0076981706877248725,0.10746964391855915
1267,0.03616423049336747,0.023948019080976494,0.005697840483157241,0.10106706847462084
1268,0.0364984641444601,0.02365516749747545,0.006035458828987136,0.093682588215705
1269,0.03753626762330829,0.024017557729834493,0.00739819888979095,0.10057204388720235
1270,0.02154053913100773,0.01653413532993706,0.0006402517534830416,0.05419582792487582
1271,0.020986926648957887,0.01617051786434139,0.0008474243291294464,0.05212526594439446
1272,0.0210577758351517,0.015996943583518015,0.00046838203675904003,0.051761582906997575
1273,0.05028608079016943,0.05376658895212657,0.007053783365027358,0.18993652099127883
1274,0.0515539568368356,0.05453815818206107,0.006465888374469391,0.18971562455646787
1275,0.025924885727335333,0.017897278313421174,0.001726498471938873,0.06188370601880284
1276,0.027536046318080293,0.018024278728876478,0.0019678024105163634,0.0648104081332735
1277,0.04534844203241303,0.03617721230845767,0.009565065000709432,0.1342879708372557
1278,0.06136048113205524,0.05623838713915762,0.013549870765124273,0.22769087326382595
1279,0.10699493029339041,0.11360536521477255,0.023447962492336827,0.4563436997775692
1280,0.06990584626051811,0.0686273018911692,0.017139192852993056,0.26958742313755535
1281,0.05013249291888495,0.04762082469021439,0.009958900818119032,0.1823434723077692
1282,0.041498635381304196,0.03032829810779406,0.008718323497400976,0.11823317485925924
1283,0.03963916701359712,0.02624586589554497,0.007241806938470295,0.11084097019562468
1284,0.04199346185378024,0.027301655343745214,0.009121395570506133,0.11250141332086909
1285,0.039494900967634944,0.025916508786573353,0.0076865407619356105,0.10700853369806117
1286,0.03964109815322668,0.0271916213573991,0.007915360002832337,0.10672912137686841
1287,0.045686228243412216,0.03420690105279626,0.009563821372178831,0.14038960781995366
1288,0.05313623261722853,0.045052786799205116,0.013390114095090621,0.1723461017166435
1289,0.05099554385365755,0.04404331690052468,0.011877888553733515,0.1740540671241922
1290,0.052353736176984286,0.059762617390683316,0.006403469153383299,0.2126165909134506
1291,0.06795424340051864,0.06066991129166075,0.016827469962025103,0.25374737624293997
1292,0.06114830418587177,0.05120171456885074,0.015366479662672258,0.21525282777676424
1293,0.05849100904553677,0.04817795163143131,0.0148717461821352,0.20100615885115686
1294,0.04802757705771055,0.040982742679344784,0.009771905248267593,0.15031938351935245
1295,0.07005289666594428,0.06226800599710395,0.017043441645768414,0.24649446430159758
1296,0.07250839863214777,0.06848267203165595,0.018248184049204405,0.27064886954102074
1297,0.07465467163628067,0.07431105670869087,0.017086407458199324,0.2881005769666344
1298,0.07915168543356627,0.08001859078490531,0.018364638557996256,0.31429764531408805
1299,0.07981713847605013,0.08640711887586089,0.01963268260365727,0.3503080783099293
1300,0.06690598504538171,0.06583534196792387,0.014840173665205871,0.23063090592572258
1301,0.06720516400938668,0.06254997492853037,0.01659492262797634,0.2637588737267742
1302,0.05652501384807995,0.04784681487496147,0.012191992639869224,0.20074250503537927
1303,0.04656160209633147,0.03424669211341842,0.012023343792092439,0.14122571444365292
1304,0.05167263098473861,0.03951782618684089,0.01223551644128327,0.16722329357357754
1305,0.05036977411454902,0.039637880984455746,0.01105968208632077,0.16126255755821053
1306,0.046144012295498596,0.03450986562292793,0.009104251258633952,0.1442283678872229
1307,0.05130405391033314,0.03988504151472269,0.01281311191812752,0.16431653075340627
1308,0.1108678430508849,0.12201903891323489,0.02280534353488181,0.49480017315445823
1309,0.036475428981329994,0.025075690766411137,0.005336251258365736,0.09962937681439765
1310,0.042280861039062555,0.028943045166987737,0.00834349202331215,0.11934394457982404
1311,0.03400479282273726,0.021016579126482842,0.0050422923019408546,0.08193341005680298
1312,0.03805113479900807,0.024512542286247174,0.007695137844350603,0.10227794723959885
1313,0.03864404139422218,0.027805612626652224,0.00654820696674903,0.10480937106154077
1314,0.033330885883232915,0.021425317862623836,0.004673701590877391,0.08766037743615991
1315,0.034468632321771435,0.021026891743828456,0.005683217846596813,0.08539737340697046
1316,0.04216979872814298,0.029590405319637508,0.007971625313172305,0.11821369226943591
1317,0.031804938565959215,0.021465887077866782,0.004479068114947788,0.08193843855549213
1318,0.05248982637724346,0.04411455801115371,0.011803227351762948,0.19216948120669405
1319,0.04287344849386169,0.03218490866583627,0.008849584270073797,0.12576099743691635
1320,0.0510407986780656,0.05374155561409239,0.005924354205162368,0.18066063616075934
1321,0.05156316054036962,0.05381240960001184,0.006777389271629721,0.19584168999286805
1322,0.023896573085250703,0.01673367617246392,0.001325763861638258,0.05755220156293001
1323,0.021025388714824254,0.016428838407204504,0.0005631507245551853,0.05140948089657748
1324,0.02939946687360985,0.018500389409582176,0.002852371154339273,0.07045986005593449
1325,0.04477496006755051,0.03257933679722027,0.008021494569867593,0.12757963716483836
1326,0.08831359633786871,0.0906281901360062,0.02099205809458902,0.3689103190744928
1327,0.061468476998041824,0.05409849287946721,0.01560095443668021,0.22219518054381832
1328,0.051233697363854254,0.04241998030953882,0.012281282694541991,0.16911567837641553
