grid_id,belief_damage_best,plausibility_damage_best,ds_damage_mid_best,uncertainty_ds_best,conflict_k_best
165,0.13308460690271315,0.19841558658079744,0.16575009674175528,0.0653309796780843,0.08159956737756727
166,0.1586906093096261,0.22504344028643786,0.19186702479803197,0.06635283097681174,0.09574317905187607
167,0.1575978678163326,0.22390709107584622,0.19075247944608942,0.06630922325951363,0.09514850196361543
168,0.1650374160010352,0.23164352714853992,0.19834047157478757,0.06660611114750474,0.09918175725460053
169,0.11753752805474081,0.18224807497414003,0.1498928015144404,0.0647105469193992,0.07279411384463308
170,0.15845723905887465,0.22480075699689084,0.19162899802788275,0.06634351793801618,0.09561624308109283
171,0.2661558396499498,0.33679725435202346,0.30147654700098664,0.07064141470207361,0.15063988662958147
172,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
173,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
174,0.24061060570750056,0.31023259418030297,0.27542159994390175,0.06962198847280242,0.13820329875469206
175,0.17057186956060655,0.23739884253838542,0.20398535604949597,0.06682697297777887,0.1021589438152313
176,0.11599090175008621,0.1806397279028877,0.14831531482648697,0.0646488261528015,0.07190890275120734
177,0.12461141649348262,0.1896042590236262,0.15710783775855441,0.06499284253014358,0.07682142118692398
178,0.12646252113231324,0.19152923515747622,0.15899587814489474,0.06506671402516298,0.07786952362775802
179,0.08377472305376295,0.14713790752311348,0.11545631528843822,0.06336318446935053,0.0530778952717781
180,0.12434395887470484,0.18932612805136045,0.15683504346303265,0.06498216917665561,0.07666978864789008
181,0.1581066080493973,0.22443613345758728,0.1912713707534923,0.06632952540818998,0.09542545901298521
182,0.16188171333994295,0.22836189077817942,0.19512180205906118,0.06648017743823648,0.0974753330683708
183,0.07787664203984694,0.14100445350374768,0.1094405477717973,0.06312781146390073,0.04954728179812431
184,0.07452222191567295,0.1375161695102397,0.10601919571295633,0.06299394759456675,0.047527543659210185
185,0.22435292628929696,0.2933261242729092,0.2588395252811031,0.06897319798361226,0.13009688177347187
186,0.22909757734646333,0.30007966654865026,0.2645886219475568,0.07098208920218695,0.1547163421874684
187,0.13355037217345994,0.20232180176231954,0.16793608696788975,0.0687714295888596,0.12754467431167826
188,0.0652244860790037,0.12885691767370405,0.09704070187635387,0.06363243159470033,0.05708459512967723
189,0.0860671517911936,0.14969434022499872,0.11788074600809617,0.06362718843380512,0.05700689474246849
190,0.14022553079396885,0.20618701919719062,0.17320627499557972,0.06596148840322177,0.09037831843301185
191,0.21721594103535793,0.2859398141072806,0.2515778775713193,0.06872387307192264,0.12694094034532558
192,0.27451989028095564,0.3453568749253345,0.30993838260314505,0.07083698464437886,0.1529848383409249
193,0.3800940215186567,0.45434553542053824,0.41721977846959746,0.07425151390188157,0.19193566774563026
194,0.47506368471573535,0.5537035499267253,0.5143836173212303,0.07863986521098996,0.23702819379177992
195,0.5089272199115202,0.5886458867836798,0.5487865533476001,0.07971866687215957,0.24735319399885758
196,0.5368620730808153,0.6168463983653095,0.5768542357230625,0.0799843252844942,0.24985302074390803
197,0.49456437904845263,0.5737486767673091,0.5341565279078809,0.07918429771885652,0.24227401481756258
198,0.5075186552258496,0.5873015730210513,0.5474101141234504,0.07978291779520169,0.24795931688012907
199,0.5197653779610315,0.59981963788406,0.5597925079225458,0.08005425992302846,0.25050834199592237
200,0.5260363076685782,0.6066412186776593,0.5663387631731187,0.08060491100908107,0.2556284815792392
201,0.4899251086142745,0.569496418521105,0.5297107635676898,0.07957130990683045,0.245959378194809
202,0.4688808375661332,0.5476123398622486,0.5082465887141908,0.07873150229611532,0.23791623111248017
203,0.43818422653487327,0.5156907280928665,0.4769374773138699,0.07750650155799325,0.2258713940906525
204,0.3717102961879974,0.44656404192034355,0.40913716905417047,0.07485374573234614,0.19843690635681152
205,0.3270873367575303,0.4001603270122165,0.3636238318848734,0.07307299025468617,0.17890317898750302
206,0.3213151985919487,0.3941578418058433,0.357736520198896,0.07284264321389462,0.17630666114330296
207,0.3453634389244094,0.4191657682785037,0.3822646036014566,0.07380232935409432,0.18701753013610842
208,0.36243304346234173,0.4369165645654902,0.399674804013916,0.07448352110314847,0.19445269085884095
209,0.3264735650111297,0.39952206165505166,0.36299781333309067,0.07304849664392198,0.1786278601670265
210,0.2717641633696278,0.34262938781699337,0.30719677559331054,0.07086522444736557,0.15332237401485443
211,0.18175318161060422,0.24902636395984992,0.21538977278522708,0.0672731823492457,0.10811414140462876
212,0.1630845954665229,0.22961277597231083,0.19634868571941688,0.06652818050578793,0.09812654511451722
213,0.14899298882706183,0.2149588196807306,0.1819759042538962,0.06596583085366878,0.090438197722435
214,0.22117739035520573,0.2900238631488863,0.25560062675204603,0.06884647279368059,0.12849565757989886
215,0.19301284409670813,0.26073536252551116,0.22687410331110966,0.06772251842880304,0.1140317668032646
216,0.1838423367370689,0.2511988903929831,0.217520613565026,0.06735655365591421,0.10921808282375335
217,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
218,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
219,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
220,0.19481247826914644,0.26260681417602033,0.22870964622258338,0.06779433590687388,0.11497031134843827
221,0.12884825064482255,0.194010171284514,0.16142921096466828,0.06516192063969145,0.07921682769656181
222,0.0677662789142541,0.1304906190542709,0.09912844898426248,0.06272434014001678,0.043433540056943894
223,0.1236042833488416,0.1885569345091849,0.15608060892901326,0.0649526511603433,0.07625017719626424
224,0.10022446032363036,0.16424409967905873,0.13223428000134455,0.06401963935542837,0.06278759761691093
225,0.10551708858732889,0.16974793932120663,0.13763251395426776,0.06423085073387774,0.06586944880127905
226,0.13203519329223307,0.19732429432625062,0.16467974380924183,0.06528910103401755,0.0810104741871357
227,0.16594976255534805,0.23259228245173125,0.19927102250353965,0.06664251989638319,0.09967390048742295
228,0.16897951730737346,0.2357429447464095,0.20236123102689146,0.06676342743903604,0.10130437723875048
229,0.10415418757788233,0.16833064941714043,0.1362424184975114,0.0641764618392581,0.06507778271913527
230,0.13539786139990528,0.200821155453138,0.16810950842652164,0.0654232940532327,0.08289545996904372
231,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
232,0.17805067900982804,0.24790076551523854,0.21297572226253328,0.06985008650541048,0.14101752765399253
233,0.1787742555711628,0.24797431131159497,0.21337428344137888,0.06920005574043216,0.13294867528635196
234,0.12249500115861538,0.1887615321867963,0.15562826667270585,0.06626653102818095,0.09456555113041931
235,0.13256924921697022,0.19806500091563645,0.16531712506630333,0.06549575169866621,0.08391004845552674
236,0.08831817757097735,0.15274418490729907,0.12053118123913822,0.06442600733632174,0.06869907851369338
237,0.1351013229127828,0.2008807286276298,0.16799102577020628,0.06577940571484699,0.08786041241997018
238,0.3277609310395224,0.40054153186465435,0.3641512314520884,0.07278060082513195,0.17560449735554634
239,0.4113365521064025,0.4857674299227171,0.44855199101455984,0.07443087781631459,0.19388294535405165
240,0.46851039495758545,0.5439888590833002,0.5062496270204428,0.07547846412571468,0.20507126509535528
241,0.4610725911203311,0.5388750058461916,0.49997379848326134,0.07780241472586048,0.22881570949420946
242,0.5153375960707949,0.595134436496366,0.5552360162835804,0.07979684042557109,0.24809052990056932
243,0.5147453810986916,0.5948366870163829,0.5547910340575373,0.08009130591769133,0.25085501712681385
244,0.5129871745250554,0.5931229730453413,0.5530550737851984,0.080135798520286,0.2512709537072714
245,0.5125647613534546,0.5923304818089901,0.5524476215812224,0.07976572045553543,0.247797178319898
246,0.5296018018064466,0.6104074605951562,0.5700046312008014,0.08080565878870964,0.25747774475933954
247,0.49498104770726037,0.5745631483845601,0.5347720980459102,0.07958210067729972,0.24606162077454935
248,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
249,0.4962924941288172,0.5761179054394567,0.5362051997841369,0.07982541131063947,0.24835965120792391
250,0.40356908525332413,0.47969421042494964,0.4416316478391369,0.07612512517162552,0.21182395608901977
251,0.34079749910019524,0.4144176168202695,0.3776075579602324,0.07362011772007428,0.1850053781747818
252,0.3576473172671811,0.4319398557854588,0.3947935865263199,0.07429253851827772,0.1923818838787079
253,0.33099984342146305,0.4042289689428842,0.3676144061821736,0.07322912552142113,0.18065387818336487
254,0.2765920181675052,0.3476499064136505,0.3121209622905779,0.0710578882461453,0.15561802523374557
255,0.3177047670478512,0.3904033298190561,0.35405404843345367,0.07269856277120489,0.17467419281959534
256,0.35593100019622087,0.43015504614779027,0.39304302317200557,0.07422404595156941,0.19163662892818453
257,0.33442306725358245,0.40778880237392096,0.3711059348137517,0.07336573512033852,0.18217952970027923
258,0.32959730433751383,0.4027704591391922,0.36618388173835303,0.07317315480167838,0.1800271539115906
259,0.3408210577722607,0.4144421156414166,0.3776315867068386,0.07362105786915589,0.18501578574657443
260,0.3057361705588273,0.37795710602718724,0.34184663829300727,0.07222093546835998,0.16921596749067308
261,0.26806924233098056,0.3387870146379442,0.3034281284844624,0.07071777230696362,0.15155698429584505
262,0.24539509529418382,0.31520801700288176,0.2803015561485328,0.06981292170869793,0.1405602497148514
263,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
264,0.14909322903058847,0.21506306014093657,0.18207814458576252,0.06596983111034808,0.09049335142850876
265,0.17633920245214885,0.24339633070804428,0.20986776658009657,0.06705712825589542,0.10524053802251815
266,0.23627362336985283,0.3057225371485325,0.27099808025919264,0.06944891377867965,0.13605560209035872
267,0.248644723269029,0.318587326937203,0.283616025103116,0.06994260366817397,0.14215375388860704
268,0.12116533471304479,0.18602065545876836,0.15359299508590657,0.06485532074572357,0.07486387685537337
269,0.24244762681729382,0.312142924757814,0.2772952757875539,0.06969529794052023,0.13910978540897367
270,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
271,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
272,0.17388282653451914,0.24084192891032188,0.2073623777224205,0.06695910237580274,0.1039306401801109
273,0.21520322109594292,0.2838112844526726,0.24950725277430777,0.0686080633567297,0.1254672255063057
274,0.2167130603207338,0.28538137639275285,0.2510472183567433,0.06866831607201905,0.12623458048582076
275,0.16345184416021571,0.2299946803529259,0.1967232622565708,0.06654283619271018,0.0983251776909828
276,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
277,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
278,0.15956586520191182,0.22855326487097183,0.1940595650364418,0.06898739966905999,0.13027595926464164
279,0.2143627595789115,0.2838487308957439,0.2491057452373277,0.06948597131683243,0.13651635196376025
280,0.16383208476030858,0.2326997658316201,0.19826592529596435,0.06886768107131153,0.12876404335626138
281,0.09623384853185331,0.16205493507312183,0.12914439180248757,0.06582108654126852,0.08843801959450825
282,0.15504825715618525,0.22172112743771355,0.1883846922969494,0.06667287028152828,0.10008374100817757
283,0.28747092950209174,0.3588684928167609,0.32316971115942633,0.07139756331466919,0.159635186209884
284,0.4331570737255695,0.5099434163408765,0.471550245033223,0.07678634261530702,0.21861104518814198
285,0.4293689461832668,0.5026982379963801,0.4660335920898235,0.07332929181311336,0.18177308799169012
286,0.482236938919892,0.5556492211315532,0.5189430800257226,0.07341228221166127,0.1826980691458573
287,0.43166185756214165,0.5084774208643614,0.4700696392132515,0.07681556330221974,0.21890828602091145
288,0.5179826500717676,0.5984584195777389,0.5582205348247532,0.0804757695059713,0.25443396977337396
289,0.5210466020798626,0.6015919188824213,0.561319260481142,0.08054531680255864,0.2550777328608881
290,0.5158805982378029,0.5962552188092993,0.556067908523551,0.08037462057149644,0.2534956983513523
291,0.5219717329685568,0.6021172526563773,0.562044492812467,0.08014551968782044,0.2513617700189662
292,0.5290378062095556,0.6096263947440037,0.5693321004767797,0.08058858853444806,0.2554777160000435
293,0.5206367340533212,0.6011974581685385,0.5609170961109299,0.0805607241152173,0.2552201999303225
294,0.5266712590010802,0.607374301454919,0.5670227802279996,0.0807030424538387,0.2565336054793801
295,0.507087179413244,0.5869921185761879,0.547039648994716,0.07990493916294399,0.24910774442057196
296,0.49693298127743557,0.5767839523226339,0.5368584668000347,0.07985097104519831,0.24860024600028993
297,0.49548009047915964,0.5752730814333803,0.5353765859562699,0.07979299095422064,0.248054255361557
298,0.39933805706394393,0.4752943358228587,0.4373161964434013,0.07595627875891475,0.2100718863487244
299,0.3407541643488801,0.41437255272162377,0.3775633585352519,0.07361838837274362,0.18498623338222506
300,0.331726204787243,0.4049843170006582,0.3683552608939506,0.07325811221341516,0.18097807618618014
301,0.33691998919128896,0.4103853682499635,0.37365267872062624,0.07346537905867453,0.18328877127170565
302,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
303,0.38882352148819926,0.46436019973068626,0.42659186060944276,0.07553667824248701,0.20568389561176303
304,0.35601594998851055,0.4302433860067604,0.39312966799763543,0.07422743601824981,0.19167354796886446
305,0.36635246894512435,0.4409924014223015,0.40367243518371293,0.07463993247717715,0.1961407518911362
306,0.27175311457972523,0.34261789810624216,0.3071855063429837,0.07086478352651694,0.1533171059846878
307,0.251843364625107,0.321913615544575,0.286878490084841,0.07007025091946803,0.14371649576425552
308,0.2849508256480377,0.3563422863958199,0.3206465560219288,0.07139146074778221,0.15956335153341292
309,0.264853935310987,0.33544339529484857,0.3001486653029178,0.07058945998386155,0.15001474704980852
310,0.2524138791302195,0.3225068974062912,0.2874603882682554,0.07009301827607169,0.14399463062524798
311,0.25682078714691786,0.32708967062087063,0.29195522888389425,0.07026888347395278,0.14613699501514432
312,0.2953312682502485,0.36713697830512176,0.33123412327768514,0.07180571005487323,0.16441185590744017
313,0.302741720375789,0.3748431571906736,0.33879243878323134,0.07210143681488465,0.1678390521669388
314,0.2211463179036993,0.28999155069808513,0.2555689343008922,0.06884523279438581,0.12847996056318284
315,0.3096363425702751,0.382012921069977,0.345824631820126,0.07237657849970183,0.17100253640413285
316,0.33893813167350095,0.4122202352822376,0.3755791834778693,0.07328210360873669,0.18124621093919063
317,0.002166117773707961,0.06305230748818785,0.03260921263094791,0.0608861897144799,0.014554855848848792
318,0.18467186096183022,0.2521674022902892,0.21841963162605973,0.06749554132845903,0.11105239221629296
319,0.22329373760688317,0.2922241637987643,0.25775895070282373,0.06893042619188115,0.12955710105464324
320,0.25907115648330376,0.3293730094868389,0.2942220829850713,0.07030185300353513,0.14653743199367894
321,0.2884263001792503,0.3598808058400422,0.32415355300964627,0.07145450566079188,0.16030487587680778
322,0.0007475091119712205,0.06087935609703332,0.030813432604502273,0.060131846985062104,0.002192631553374225
323,0.0015281073240632063,0.06207503607323017,0.03180157169864669,0.060546928749166964,0.009033137773722385
324,0.16611948110406055,0.2346564944074445,0.2003879877557525,0.06853701330338394,0.12456062632309725
325,0.2265538300294807,0.295612215104619,0.26108302256704985,0.06905838507513831,0.13116995228432343
326,0.276375236455911,0.34819282879439173,0.31228403262515136,0.07181759233848072,0.1645501046983543
327,0.17953788049631914,0.25004641523946936,0.21479214786789425,0.07050853474315022,0.14903918768743257
328,0.19741701653397423,0.26574214739075785,0.23157958196236603,0.0683251308567836,0.12184580918306523
329,0.22857391366921206,0.2977490368482264,0.26316147525871925,0.06917512317901431,0.13263616683804885
330,0.31820851840650005,0.39031342899926713,0.35426097370288356,0.07210491059276705,0.16787914294954176
331,0.28903368795748385,0.3601208073222385,0.3245772476398612,0.07108711936475465,0.1559652362316951
332,0.40351222323954916,0.4778902078921218,0.44070121556583547,0.07437798465257264,0.19330968323131809
333,0.46552263853845705,0.5438576147496939,0.5046901266440754,0.07833497621123675,0.23405861721072063
334,0.5073701695799773,0.5873970472018675,0.5473836083909224,0.08002687762189019,0.2502518930766348
335,0.5081234414771042,0.5882112673643,0.5481673544207021,0.0800878258871958,0.25082246477123316
336,0.5143296989167198,0.5947880146596249,0.5545588567881724,0.0804583157429052,0.2542722346845698
337,0.5185438722291198,0.5990635471538922,0.5588037096915061,0.08051967492477244,0.25484050878177883
338,0.5270375912682935,0.6073751080809435,0.5672063496746186,0.08033751681265006,0.25315092648529175
339,0.5286941161358311,0.6094317254690436,0.5690629208024373,0.08073760933321249,0.2568519120702007
340,0.5344353440377035,0.6153675458833239,0.5749014449605137,0.0809322018456203,0.25863872931010695
341,0.5268243084444292,0.6074569042040742,0.5671406063242517,0.08063259575964503,0.2558840573748617
342,0.5111194109583537,0.591395199657969,0.5512573053081614,0.08027578869961542,0.25257663646863154
343,0.49903414405438873,0.5787545423808397,0.5388943432176142,0.07972039832645093,0.24736954080054807
344,0.4739470639649123,0.5528691480854561,0.5134081060251842,0.07892208412054372,0.23975651848781118
345,0.4632888059726198,0.5413214615522384,0.5023051337624291,0.0780326555796186,0.23109114313326767
346,0.37813551107339965,0.4532456659894565,0.4156905885314281,0.07511015491605685,0.20117326256275178
347,0.342710083194931,0.41640652585280985,0.37955830452387046,0.07369644265787885,0.1858494408130646
348,0.41408199483036995,0.49062665563016555,0.45235432523026775,0.07654466079979559,0.21614389072895052
349,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
350,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
351,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
352,0.3277847472446636,0.40088556885704074,0.3643351580508522,0.07310082161237716,0.1792157916069031
353,0.3097612071288057,0.3821427685621679,0.3459519878454868,0.07238156143336213,0.17105960673093795
354,0.32447850843569026,0.397447388936481,0.36096294868608564,0.07296888050079076,0.17773166330337528
355,0.31242897654558666,0.3849169998779958,0.34867298821179127,0.07248802333240918,0.17227705706834792
356,0.307966685201064,0.38027663316921917,0.3441216591851416,0.07230994796815514,0.1702386506152153
357,0.26900220895107163,0.33975721288588795,0.30437971091847976,0.0707550039348163,0.15200343914508818
358,0.31385904460246883,0.3864041372453456,0.3501315909239072,0.07254509264287676,0.17292820487022398
359,0.34596969171443065,0.4197962146224814,0.382882953168456,0.07382652290805075,0.18728395112514498
360,0.4260887746601505,0.5031125865342772,0.4646006805972138,0.07702381187412663,0.22102011650562287
361,0.31740525507365697,0.39009186530752504,0.353748560190591,0.07268661023386808,0.17453847679853438
362,0.2487068131937849,0.3185340428268124,0.2836204280102987,0.06982722963302754,0.14073635291954048
363,0.20327493486607132,0.2715097036279659,0.23739231924701862,0.06823476876189459,0.12068288515243386
364,0.2054464260901956,0.273700243807806,0.2395733349490008,0.0682538177176104,0.12092829373675922
365,0.2456307324634879,0.315435451460168,0.28053309196182796,0.0698047189966801,0.14045925744857493
366,0.32543953584005997,0.39825310692021704,0.3618463213801385,0.07281357108015708,0.17597778669653819
367,0.3206707928093277,0.39336745865481754,0.3570191257320726,0.07269666584548985,0.17465265700734442
368,0.2554894366396166,0.325671977289127,0.29058070696437177,0.0701825406495104,0.14508652088219118
369,0.25345558876587726,0.32352711483859836,0.2884913518022378,0.07007152607272109,0.14373207830908016
370,0.22457740850583088,0.2949141975213158,0.25974580301357336,0.07033678901548492,0.14696134356103813
371,0.29993747243833874,0.3712651313430525,0.3356013018906956,0.07132765890471375,0.1588115897627641
372,0.36517667803534015,0.43775975618630464,0.4014682171108224,0.0725830781509645,0.17336104325574547
373,0.2670785436123063,0.3379874479241671,0.30253299576823667,0.07090890431186074,0.15384392718695641
374,0.21968105086573575,0.2894979711803766,0.25458951102305616,0.06981692031464086,0.14060947217951458
375,0.14379061257330294,0.21019565239432483,0.17699313248381388,0.06640503982102189,0.09645412213116779
376,0.21218263700390458,0.28083552513097776,0.24650908106744118,0.06865288812707318,0.12603822451077537
377,0.3390084718047881,0.41154841298157674,0.3752784423931824,0.07253994117678861,0.1728694698859387
378,0.5140907856644705,0.5878558869607378,0.5509733363126041,0.0737651012962672,0.1866072309855797
379,0.441397965476895,0.518458518167957,0.479928241822426,0.07706055269106192,0.22139151738838694
380,0.5044008157608456,0.5825380960811598,0.5434694559210027,0.07813728032031417,0.23212070148797906
381,0.5144828233425935,0.594748967239839,0.5546158952912164,0.08026614389724554,0.25248682586757504
382,0.5295816859730137,0.6103996466859714,0.5699906663294925,0.08081796071295762,0.25759076979060513
383,0.5181752739633311,0.5985276135472595,0.5583514437552952,0.08035233958392839,0.2532886993622668
384,0.5238717281343966,0.6042223598468899,0.5640470439906433,0.08035063171249328,0.25327282783925004
385,0.5287285708833328,0.6095067519351499,0.5691176614092414,0.08077818105181712,0.2572251662672186
386,0.5293831184372237,0.6101951048781075,0.5697891116576655,0.0808119864408837,0.25753588492850993
387,0.5237310130351723,0.6042170707895722,0.5639740419123723,0.08048605775439989,0.254529272845147
388,0.5348501648933235,0.6150973005961949,0.5749737327447593,0.08024713570287145,0.25230976190651705
389,0.5312231605664506,0.6118395456343392,0.5715313531003949,0.0806163850678886,0.2557344273192994
390,0.520964405181184,0.6014086741997233,0.5611865396904536,0.0804442690185393,0.25414201990980473
391,0.0014364396114229052,0.06193462421118652,0.031685531911304715,0.06049818459976362,0.008234703290015457
392,0.4947408986935715,0.5737743575322688,0.5342576281129202,0.0790334588386973,0.24082786098914769
393,0.46199553647363467,0.5387078861095196,0.5003517112915771,0.07671234963588486,0.2178573556306128
394,0.4749551626871031,0.5539290713110441,0.5144421169990736,0.07897390862394102,0.24025540782451632
395,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
396,0.0032739119067406747,0.06474916925663304,0.03401154058168686,0.06147525734989237,0.023997579082846644
397,0.002855797035713844,0.06410872251810273,0.03348225977690829,0.06125292548238889,0.020454949253797525
398,0.39567270782175634,0.47148271455335894,0.4335777111875576,0.0758100067316026,0.20854775527954103
399,0.3371617206292771,0.4105991687019403,0.37388044466560866,0.07343744807266323,0.18297814569165669
400,0.000773054179799075,0.06091848471098505,0.030845769445392062,0.06014543053118598,0.002417981381155524
401,0.0005807777418141321,0.06062396560598106,0.030602371673897594,0.06004318786416692,0.0007192800000000001
402,0.3983398774569254,0.4742563221522645,0.43629809980459494,0.0759164446953391,0.20965740373134614
403,0.38538210300186826,0.46078144555665834,0.4230817742792633,0.07539934255479011,0.20423709322929384
404,0.3743674433105725,0.4493272270411569,0.4118473351758647,0.0749597837305844,0.19957079631328584
405,0.38096766271328814,0.456178996898645,0.41857332980596657,0.07521133418535687,0.20224789721013123
406,0.46684058718164284,0.5442417540039656,0.5055411705928042,0.07740116682232272,0.22481788759422408
407,0.43247415055169536,0.5085651582702434,0.4705196544109694,0.07609100771854808,0.21147055612756363
408,0.3694636844157341,0.44348440373616466,0.4064740440759494,0.0740207193204306,0.18941614522463485
409,0.300526466917924,0.3723053702180694,0.3364159185679967,0.0717789033001454,0.16409979476687764
410,0.32680366723591187,0.39922554927672815,0.36301460825632004,0.07242188204081629,0.17152111614298354
411,0.3350901390217752,0.4084824947813623,0.3717863169015687,0.07339235575958708,0.18247616691112517
412,0.39059599690917535,0.46620340881332906,0.4283997028612522,0.07560741190415371,0.20642700908660888
413,0.4070517954101647,0.48275888510417414,0.4449053402571694,0.07570708969400945,0.20747184652710718
414,0.3375324042602353,0.41100278021522174,0.37426759223772854,0.07347037595498647,0.18334431775930288
415,0.337182569662847,0.41065842744411235,0.37392049855347964,0.07347585778126535,0.18340524613380432
416,0.46924261509703163,0.543214124609251,0.5062283698531413,0.0739715095122194,0.18887690144962438
417,0.2937961613927331,0.36541650010311594,0.32960633074792456,0.07162033871038283,0.16224914486055397
418,0.20512917458848487,0.28023944094294817,0.2426843077657165,0.07511026635446329,0.2011744477533117
419,0.24025996491344814,0.3118302581112522,0.27604511151235017,0.07157029319780403,0.16166334774997204
420,0.41847167973536914,0.49202294147679293,0.45524731060608103,0.07355126174142378,0.18424241026706656
421,0.3720684287163417,0.44517813653145544,0.4086232826238986,0.0731097078151137,0.17931555475870176
422,0.20153420232935693,0.26994601231651166,0.2357401073229343,0.06841180998715472,0.12295844809155293
423,0.37635690472018746,0.44999316907746356,0.4131750368988255,0.07363626435727608,0.18518408662224162
424,0.4716634933502909,0.5459378215874536,0.5088006574688723,0.0742743282371627,0.19218387531670264
425,0.4256087400284586,0.5020489481517287,0.4638288440900937,0.07644020812327011,0.21507278076425537
426,0.494488932397655,0.5722451387872818,0.5333670355924685,0.07775620638962678,0.22835741626401668
427,0.510839336635101,0.5906228328107889,0.5507310847229449,0.07978349617568789,0.24796476870509032
428,0.5340755438200924,0.6150521337320224,0.5745638387760573,0.08097658991192999,0.2590451133437962
429,0.5258368172819723,0.6060741874230925,0.5659555023525323,0.08023737014112017,0.2522187617257025
430,0.5211822866124233,0.6013705876079181,0.5612764371101707,0.08018830099549483,0.25176117644179885
431,0.5369262701406857,0.6179306899167606,0.5774284800287232,0.08100441977607489,0.25929967567373013
432,0.5336209438719245,0.6142227333009386,0.5739218385864315,0.08060178942901408,0.25559965324539197
433,0.532271094101795,0.6129181466151015,0.5725946203584482,0.08064705251330656,0.2560174472576027
434,0.5355264265648849,0.6162043624497713,0.5758653945073281,0.08067793588488632,0.25630224246676603
435,0.5300363964057222,0.6105581798557568,0.5702972881307395,0.0805217834500346,0.25486002136016767
436,0.5385007915233383,0.6192327397261721,0.5788667656247551,0.08073194820283376,0.25679980062844643
437,0.5418251953071608,0.622936610022185,0.5823809026646729,0.0811114147150243,0.26027674143271773
438,0.5282703262031208,0.6085759667869912,0.568423146495056,0.08030564058387046,0.25285447493147706
439,0.5123046769128833,0.5914528044526,0.5518787406827416,0.07914812753971666,0.24192773897409153
440,0.48520151267943196,0.5645843194156395,0.5248929160475357,0.07938280673620748,0.24416882613658908
441,0.48549917703617196,0.564799210202837,0.5251491936195044,0.07930003316666497,0.24337988769944247
442,0.5171527212463018,0.5972764907814923,0.557214606013897,0.08012376953519038,0.25115854698214163
443,0.0017619702772426254,0.062433255251751606,0.032097612764497116,0.06067128497450898,0.011064294662475566
444,0.0007780740753492569,0.060926173927407755,0.030852124001378507,0.0601480998520585,0.0024622532120346895
445,0.5364185685399271,0.6178452794442414,0.5771319239920842,0.0814267109043143,0.26314105858325965
446,0.0006910574063316426,0.06079288629347778,0.030741971849904712,0.06010182888714614,0.00169427268739789
447,0.0007593388262486073,0.060897476241643565,0.030828407533946084,0.060138137415394956,0.0022970018915086754
448,0.41226317958379183,0.48873525745196356,0.4504992185178777,0.07647207786817174,0.21539989924907685
449,0.42307053105519854,0.4999276255596561,0.4614990783074273,0.07685709450445753,0.21933036388045965
450,0.45581059116314304,0.5339114978139008,0.49486104448852186,0.0781009066507577,0.23176307967459567
451,0.47543490824037243,0.5539380211264537,0.5146864646834131,0.07850311288608128,0.2356990978552893
452,0.48809223341072777,0.5672647319878339,0.5276784826992809,0.07917249857710608,0.24216109029872293
453,0.4942207312585616,0.5730024494593473,0.5336115903589544,0.0787817182007857,0.23840198753875874
454,0.47025485051061594,0.5483544679358179,0.5093046592232169,0.07809961742520193,0.23175039804178846
455,0.4544161069961712,0.5321636545291484,0.4932898807626598,0.07774754753297722,0.22827147731508163
456,0.4121636465006741,0.487717924295771,0.4499407853982226,0.0755542777950969,0.20586892296528983
457,0.40443208950052423,0.4801791991513668,0.44230564432594555,0.0757471096508426,0.20789056801545494
458,0.40797118572110697,0.483902985365653,0.44593708554338,0.07593179964454606,0.20981722702644265
459,0.3999015907267154,0.47541787057399276,0.4376597306503541,0.0755162798472774,0.20546933560097547
460,0.3617114344150888,0.43590571241878084,0.3988085734169348,0.07419427800369205,0.19131230043084624
461,0.284942203287812,0.3562505691185419,0.32059638620317693,0.07130836583072989,0.15858399921228641
